platform,text,user_id,total_interactions_count,statistics,username,user_description,created_at,profile_url,post_url,media_url
facebook,Bangladesh head coach Chandika Haturusinghe has reportedly complained to the BCB top management about Shakib Al Hasan and has blamed him for the shuffling in the batting line-up. #CWC23,,3199,"{'like_count': 584, 'comment_count': 264, 'num_users': 145609}",TigerCric,,2023-10-15 18:57:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/385902757_625147469791646_3604405871530329570_n.jpg?stp=c3.4.49.49a_cp0_dst-jpg_p57x57&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4_jc86JMmlYAX8a_4V1&_nc_ht=scontent-sea1-1.xx&oh=00_AfCvTr5IhhuBrQuQGKdzw7HxGv_e9-e8FbuMVZLb-bJ8vQ&oe=655B1317,https://www.facebook.com/100068891954495/posts/631720809134312,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/391632005_631720752467651_5798601813094347708_n.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AHIGlXYu8KYAX_hXID-&_nc_ht=scontent-sea1-1.xx&oh=00_AfDBnZmqpgvDAsAWI9RE1QV90qGYsLJCB5mGobY7IKLabw&oe=6531C4E7
facebook,"PHOTONEWS: Nigeria’s Shiites Leader, Zakzaky Awarded Honorary Doctorate on Peace and Conflict Resolution By Iranian University",,3083,"{'like_count': 1386, 'comment_count': 763, 'num_users': 3869800}",Sahara Reporters,,2023-10-15 08:20:46,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339048646_6581251671989323_3758557119757559702_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SlAkPMcIrnwAX-oxrkW&_nc_ht=scontent-sea1-1.xx&oh=00_AfDQNOb0BPKfZREkKg9S4JVcfzpGfnZOQjrUAAL__yUQFw&oe=655B12FE,https://www.facebook.com/100044145774265/posts/884724489675735,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/391733863_884724336342417_2509181284472866242_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=aI3tSiuto5kAX-w_RNH&_nc_ht=scontent-sea1-1.xx&oh=00_AfAjqsuvm6_UeYUQHBHti5aZzduF-8UYAC1i1mPXHXOGEw&oe=653351AF
facebook,"అత్యంత జనసాంద్రత ఉన్న గాజా పరిస్థితి అంతర్జాతీయ సహాయం మీదనే ఆధారపడి ఉంటుంది. అలాంటి గాజా మీద ఇజ్రాయెల్ వైమానిక దాడులతో విరుచుకుపడుతోంది. ఈ దాడుల తర్వాత గాజా పరిస్థితి, అక్కడ ప్రజల పరిస్థితి ఇలా తయారైంది. #Israel #Gaza #Conflict #War",,3044,"{'like_count': 2493, 'comment_count': 206, 'num_users': 962391}",BBC News Telugu,,2023-10-15 02:39:46,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/279050906_172665125113441_1973833569574008972_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=GChDHq7TcywAX_N748P&_nc_ht=scontent-sea1-1.xx&oh=00_AfAe6UzQoPml3tL1sI-FL7vsABFGPLfYXJ7Zf8UnTY_7Xg&oe=655AB8A4,https://www.facebook.com/100071098637194/posts/361243979588887,https://scontent-sea1-1.xx.fbcdn.net/v/t15.5256-10/381047794_255532620785824_3862968132994573472_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=1a7029&_nc_ohc=zW2gRkGv-mYAX9wGwlI&_nc_ht=scontent-sea1-1.xx&oh=00_AfCR71zmt3RzzKxUmMkm5ivdTH2Eih6OKAG0t92A_jJfaA&oe=653BD398
facebook,ഹമാസ് ഭീകരർ മനുഷ്യ കശാപ്പ് നടത്തിയ വീട്ടിലെ ഞെട്ടിക്കുന്ന കാഴ്ച്ച..ഈ ക്രൂരത കാട്ടിയവർ എങ്ങനെയാണ് ചിലർക്ക് മാത്രം പോരാളികൾ ആകുന്നത്?| ISRAEL WAR | ISRAEL PALESTINE CONFLICT | WAR | HAMAS TERRORIST ATTACK #hamas #hamasterroristgotcaught #israelpalestine #israelpalestineconflict #israelpalestinewar #israel #palastine #war #conflict #israelpalestine #israelpalestineconflict #israelpalestinewar #israel #palastine #war #conflict #Shekinahnews #shekinahlive,,2966,"{'like_count': 1276, 'comment_count': 538, 'num_users': 187678}",Shekinah Television,,2023-10-15 05:05:56,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/359215183_754053036726578_4701512113948375077_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ng1mXke0jJ0AX-kqMhZ&_nc_ht=scontent-sea1-1.xx&oh=00_AfBeevE598iWugNttbmaeYgJadRuql5rfWVOukz9W-1pNQ&oe=655A37C1,https://www.facebook.com/100063656660032/posts/814368170695064,https://scontent-sea1-1.xx.fbcdn.net/v/t15.5256-10/389459529_3137984966508348_1402715451996443880_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=1a7029&_nc_ohc=zbM4Gfl80xQAX8aviRl&_nc_ht=scontent-sea1-1.xx&oh=00_AfDW7GOmW-zzgr3odBeB8Hy_nVgLOemHhdmm63Za3euMPg&oe=65308CB8
facebook,"NEW: A plurality of Americans back what the United States is doing to support Israel in the war against the Islamic militant group Hamas and an additional 29% think the country should be doing even more, according to a new ABC News/Ipsos poll. Still, a majority of the public also disapproves of Pres. Biden's handling of the conflict as well as a range of other issues, according to the poll, a warning sign for him as he launches his bid for reelection. https://abcnews.visitlink.me/q-1qyE:=:https://abcnews.go.com/Politics/americans-favor-continued-support-israel-sour-bidens-performance/story?id=103969016",,2959,"{'like_count': 754, 'comment_count': 1763, 'num_users': 17966032}",ABC News,,2023-10-15 13:08:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/318025387_10162320134603812_8208800765605507632_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OCx7t5tlfBUAX-ZH9do&_nc_ht=scontent-sea1-1.xx&oh=00_AfBRrgN8tH3wcUXdMH5UiVtUy0u9d2Cy2c-wtPF5pXPjqg&oe=655A87C6,https://www.facebook.com/100059306690876/posts/714596860527197,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/391729114_714596833860533_1975324945961032478_n.jpg?stp=dst-jpg_p720x720&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kvL57PedctMAX-tM77q&_nc_ht=scontent-sea1-1.xx&oh=00_AfCx40beZM-6DIA5OlrXjOFerd4zm3pPHLp5TKsMjv0kcA&oe=65321E8E
facebook,"Fiji Airways Clarifies Israel Charter Operation Nadi, 16 October 2023 - Fiji Airways wishes to address certain concerns raised in the media regarding the operation of the recent charter flight to Israel. Fiji Airways would like to emphasise that the decision to operate the charter flight to Israel was based on purely commercial considerations. Following the recent delivery of two (2) new A350 aircraft into the Fiji Airways fleet, the airline has some excess wide-body aircraft time available, and operating charter flights is one way to utilise this excess aircraft time to generate additional revenue. Fiji Airways has an established business relationship with the charterer of the Israel charter flight, who has a history of operating successful international charters, and making timely payments for previous charter services. Whilst the terms of the charter agreement are confidential between Fiji Airways and the charterer, we can confirm that the charter is of commercial benefit to Fiji Airways. Fiji Airways would also like to clarify that at no point did any Government Minister or other Government official exert any undue influence or pressure on the airline to operate this charter. The decision was made independently by Fiji Airways. Fiji Airways does not operate on the basis of political or religious favoritism. We treat all of our customers and charterers equally, and the decision to operate this charter was solely a business decision. Fiji Airways is proud of its collaborative effort with the Government to safely repatriate our fellow Fijians from Israel. We would like to take this opportunity to publically acknowledge the Fiji Airways pilots and crew who operated this significant flight. Our thoughts and prayers are with the innocent victims of the ongoing conflict between Israel and Palestine.",,2779,"{'like_count': 1145, 'comment_count': 263, 'num_users': 351861}",Fiji Airways,,2023-10-15 22:49:33,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352183662_176587215381077_1588140672965414996_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=yaGzo0IvGisAX8jXzdl&_nc_ht=scontent-sea1-1.xx&oh=00_AfD7F9JgG6vh1hbX8IgEIJacg9PIAAUxxLFUiV7WQdN-Kw&oe=655AD58B,https://www.facebook.com/100067517144126/posts/683283400598892,
facebook,"Israel said its infantry and tanks carried out ""localized raids"" inside the #Gaza Strip on Friday, its first announcement of a shift from an air campaign to ground operations. Israel ordered residents of the populous Gaza City to evacuate southward within 24 hours. The surprising attack by the armed group Hamas on October 7 has led to fierce fights between Israel and the Gaza-ruling faction. Over 3,000 people have been killed on both sides amid the escalating conflict. Join CGTN reporter Stephanie Freid for more updates on this ongoing conflict. #IsraelHamas",,2699,"{'like_count': 2530, 'comment_count': 16, 'num_users': 121062286}",CGTN,,2023-10-15 15:00:02,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/240501168_398442308315914_1975708148483497397_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fqFJPm2ePcQAX_EttAj&_nc_ht=scontent-sea1-1.xx&oh=00_AfDmpHfEtK6PszswEM-kc4fo5ZDurnAeUaRWl6uD79W1bw&oe=655A1719,https://www.facebook.com/100044504436603/posts/970950424398430,https://scontent-sea1-1.xx.fbcdn.net/v/t15.5256-10/370253385_837871641395105_261914024428268321_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=1a7029&_nc_ohc=koCjmsVgXQEAX-5lNQo&_nc_ht=scontent-sea1-1.xx&oh=00_AfCy4A6j7c6PCDyAs6A3o_KkOPT5uFL78eIZLo79F8-PAQ&oe=653A255C
facebook,YES! COMMENT BELOW 👇,,2436,"{'like_count': 713, 'comment_count': 1567, 'num_users': 194489}",Nicholas Pagnotta,,2023-10-15 14:39:24,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/324719374_937636580457390_4471205645207672053_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Gt74AXm_AfsAX8U_Kyg&_nc_ht=scontent-sea1-1.xx&oh=00_AfA0STEZkvEab3Na-97izw7OfwsjDe66B6wem52BzuO1Yg&oe=6559B7AC,https://www.facebook.com/100075959634970/posts/335220065686645,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/393183535_335219959019989_865609287059377706_n.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_ZKI_bTxWmcAX8upvTJ&_nc_ht=scontent-sea1-1.xx&oh=00_AfAHiYPv71fu9ZZTqmhcazyMGg-uxRZ4zPsvyiHbLSLXtg&oe=653AF4A6
facebook,HAPPENING NOW: Thousands of pro-Palestinian supporters have gathered in Sydney’s Hyde Park in solidarity amid the Hamas-Israel- conflict. LATEST: https://nine.social/okA:=:https://www.9news.com.au/national/israel-hamas-update-in-pictures-pro-palestine-rallies-across-australia/cb3e7fd1-aaab-4569-81cd-9da94f5364ad?ocid=Social-9NewsS #9News | WATCH LIVE 6pm,,2216,"{'like_count': 919, 'comment_count': 686, 'num_users': 1228660}",9 News Sydney,,2023-10-15 05:01:26,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/362899879_663162739193786_3326686135639673505_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=l1OQjOVTSGIAX9x9rdt&_nc_ht=scontent-sea1-1.xx&oh=00_AfCfs-bzrvo7gakIomDjCsTwHYg-tO8bCGMytEcDo4_g7g&oe=655B00EE,https://www.facebook.com/100065001962026/posts/707337571442969,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/387872023_707337418109651_7338874895195533102_n.jpg?stp=dst-jpg_p720x720&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=US_7QUsUq1IAX-JsMOj&_nc_ht=scontent-sea1-1.xx&oh=00_AfBET9AFjDay2UrU_DCPvizXjPpquAT74bNXFFlLOioLHA&oe=6533FAC9
facebook,Do you wish you could have peace in your life? You can find it by putting your faith and trust in Jesus Christ. Hear more in this short video from Franklin Graham:,,2208,"{'like_count': 1175, 'comment_count': 250, 'num_users': 2825225}",Billy Graham Evangelistic Association,,2023-10-15 17:14:18,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/293177517_404345511726059_5595214865893195940_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ETo0uLJ3jZMAX8rojsr&_nc_ht=scontent-sea1-1.xx&oh=00_AfBTJ7YjJa08-VV77RDclR-W44J6kQUeqSfy99BOkO9FTA&oe=655A6FBA,https://www.facebook.com/100064518411238/posts/702552501905357,https://scontent-sea1-1.xx.fbcdn.net/v/t15.5256-10/370261763_998636198020382_5900940703993328784_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=1a7029&_nc_ohc=yKKVhCzOYhAAX_Vnqc4&_nc_ht=scontent-sea1-1.xx&oh=00_AfBlv2KqGZVlMoGU9M2WjY1nla0NwP5pgWEYDfkhMvKe0g&oe=6559BCDA
facebook,Julius Malema Speaks on the Ongoing Conflict in Middle East #fyp #viral #trending #trendingnow #Update,,2166,"{'like_count': 1344, 'comment_count': 267, 'num_users': 63397}",Anti Ogberaga,,2023-10-15 09:14:03,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/345653971_1934611530230920_3438030050810237489_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=0gigKC-Bm2cAX8pyQdE&_nc_oc=AQmc7cZ1sCSqxXi8jjRJLUKlvJvQib7t4iOTvve0lTUHudFJulIrEuJmQicrnwM4bKU&_nc_ht=scontent-sea1-1.xx&oh=00_AfCgztq-xQpkonLhBgD14EKjHUk5gix9rfs35PQr4vAHYQ&oe=655B3223,https://www.facebook.com/100064176843087/posts/711610037654885,https://scontent-sea1-1.xx.fbcdn.net/v/t15.5256-10/381284594_630976809238954_531994901898046710_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=1a7029&_nc_ohc=CoNv3434jcUAX-UqcF_&_nc_ht=scontent-sea1-1.xx&oh=00_AfB7aStxAZbtUarWcQh4xpiWsGzfddMpREXjJzkWs_Cl-w&oe=6531504F
facebook,"#14อีกครั้ง #ILoveYouTwoThousand ""คนที่มีความสุขในชีวิต =คนที่ประสบความสำเร็จในชีวิตระดับหนึ่งเเล้ว"" บทวิเคราะห์ตัวละคร กับการตั้งความหวังของพ่อแม่ 1) วันก่อนที่ไปดูหนังเรื่องนี้ มันเป็นหนังครอบครัว romantic comedy แนวย้อนยุคไปช่วงปี 2000 แหละ แต่สิ่งที่เราเห็นเลยว่าหนังพยายามเล่าคือ conflict of character ของ 2 ตัวละครเอก ระหว่าง ""ต้อ กับ กิ๊บ"" ที่มันสะท้อนไปถึงวิธีคิดของการเลี้ยงดูอันแตกต่าง...ที่ทำให้ได้ผลผลิตอันแตกต่าง (บทความนี้ไม่ได้สปอยล์เนื้อหาสำคัญ สามารถอ่านได้สบายๆครับ) 2) หนังเผยให้เห็นเพื่อนที่โตมาด้วยกัน จากโรงเรียนเดียวกัน เป็นคนจันทบุรี อำเภอขลุงเหมือนกัน แต่กลับมีนิสัย ความคิดความอ่าน และเป้าหมายแตกต่างกัน เพราะวิธีการเลี้ยงดูล้วนๆ ตัวละคร 2 ตัวนี้พยายามจะโชว์ conflict ถึงความคิดที่ว่า ""การเลี้ยงดู การตั้งเป้าหมายชีวิต และการสร้างตัวตนแบบใด ที่นำมาสู่ความสุขและความสำเร็จกันแน่???"" 3) ตัวละคร ""ต้อ"" เป็นตัวละครชายหนุ่มวัยรุ่น ที่เติบโตมาแบบซนๆ ได้เป็นตัวของตัวเอง เที่ยวเล่น รักกีตาร์ เสียงเพลง และใช้ชีวิตแบบสบายๆ ไม่ได้ตึงเครียดมาก สุดท้ายก็สอบติดที่คณะดนตรี ม.บูรพา เรียนต่อในพื้นที่ที่ตนอยู่ ในขณะที่กิ๊บ เติบโตมาตรงกันข้ามทุกอย่าง ใช้ชีวิตแบบลูกคนโตที่แบกความกดดันตัวเองเอาไว้ เนื่องจากเป็นเด็กเรียนเก่ง ก็เล่นใช้ชีวิตตามสูตรเด็กเรียนเก่งทุกประการ เรียนแผนวิทย์ ต้องสอบติดเตรียม เสร็จแล้วก็ต้องไปต่อจุฬาฯ แต่เธอกลับดูเศร้าหมองและเป็นคนที่ไม่ค่อยมีความสุขเท่าใดนัก 4) ตลอดทั้งเรื่อง ใบหน้าของกิ๊บโคตรอมทุกข์เลย ไม่รู้ไปเจอะเจออะไรมาบ้าง ในขณะที่สุขภาพจิตของต้อ กลับเป็นเด็กสดใสร่าเริง สุขภาพจิตดี ถ้าเราวิเคราะห์ไปจนถึงปัจจัยของครอบครัว เราจะพบว่า ต้อ เติบโตมากับบ้านที่เป็นอู่ซ่อมรถ ไม่ได้เคร่งเครียดเรื่องเรียนหนังสือมากมาย แต่ขอไม่ให้เกเรก็พอ ส่วนบ้านกิ๊บ พ่อเป็นข้าราชการตำรวจ ส่วนแม่เป็นชาวสวนทุเรียน ฝากความหวังไว้ที่ลูกคนโตให้เรียนเก่งๆ จบสูงๆ เราจะเห็นว่า 2 บ้านนี้ไม่เหมือนกันเลย ดังนั้น ผลผลิตที่ได้ จึงต่างกัน 5) ทำไมถึงเจาะประเด็นเรื่องนี้เป็นพิเศษ ทั้งๆที่หนังควรจะดูสบายๆ เป็นหนังตลกสิ จะมาเครียดจับสาระมากมายไปทำไม? เพราะส่วนตัว บอยเชื่อมากๆว่าหนังจงใจให้เราเห็น conflict ของการเลี้ยงดู และ character ของ 2 ตัวละครนี้ที่มีปูมหลังทางครอบครัวต่างกัน และที่มันน่าสนใจมากๆคือ best moment ที่เราจะเห็นกิ๊บยิ้ม และมีความสุขจริงๆ กลับเป็นช่วงเวลาตอนมัธยมต้น ที่เธอได้ร้องเพลงว้ากใส่ต้อบ้าๆบอๆ ช่วงเวลาที่กิ๊บได้อ่านการ์ตูนตลกๆ และได้อยู่กับต้อ ไม่ใช่การหนีไปเรียนที่กรุงเทพฯ ไม่ใช่ moment ของการเป็นเด็กเรียนเก่ง แต่เป็นช่วงเวลาดีๆที่ได้เป็นตัวเองจริงๆ 6) ""การได้รู้ว่าเรารักอะไร และการได้ทำในสิ่งที่รัก สำคัญมากกับเราทุกคน"" มันทำให้เราหล่อเลี้ยงความสุขในการใช้ชีวิต ได้มีรอยยิ้ม ความภูมิใจ และความสร้างสรรค์ในชีวิตในแบบที่เราอยากเป็น และเราอยากทำ มันทำให้เราตื่นมาใช้ชีวิตอย่างมีความหมาย ได้ตอบโจทย์ตัวตนที่เราเป็นสุข และทำให้เราได้รักตัวเองในแบบที่ตัวเองเป็นจริงๆ การกล้าทำในสิ่งที่รักจึงเป็นหัวใจแห่งความสุข และความสำเร็จที่แท้จริง ไม่ใช่ความสำเร็จที่ว่างเปล่าที่ใครยัดเยียดมาให้หรอกนะ 7) กิ๊บพยายามทำให้พ่อแม่มีความสุข และภูมิใจในตัวเธอกับสิ่งที่เธอดูไม่ได้รักมันนักหนา เหน็ดเหนื่อยกับการเรียนอย่างเอาเป็นเอาตาย เพื่อพิสูจน์ความเป็นเด็กเก่ง ตามค่านิยมของสังคม - ทำไมเด็กเรียนเก่งต้องเรียนแผนวิทย์ - ทำไมเรียนเก่งต้องสอบเตรียม - ทำไมเด็กเก่งต้องอยู่จุฬาฯเท่านั้น ค่านิยมของการศึกษาบ้านเราไปหล่อหลอมสมองของคนในครอบครัว ให้พ่อแม่มองความสำเร็จของลูกเป็นเหมือน bible ที่สังคมบอกว่าต้องเป็นแบบไหน ถึงจะเรียกว่าคนเก่ง คนประสบความสำเร็จ โดยที่ไม่เคยถามความสุขของลูกสักคำ ว่าพวกเขาอยากเป็นหรือไม่ นั่นแหละคือจุดผิดพลาดที่ทำให้ชีวิตกิ๊บ ตั้งแต่เรียนจบ ม.3 ที่จันทุบรี เพื่อไปเรียนต่อเตรียมอุดม ราวกับไปเพื่อพิสูจน์ความเก่งให้พ่อแม่เห็น ไม่ใช่เพื่อชีวิตเธอจริงๆ ถ้าลูกต้องเหนื่อยขนาดนั้น เพื่อให้พ่อแม่ภูมิใจ ได้ไปอวดคนข้างบ้านว่าลูกฉันเก่ง แค่นั้นคงไม่ใช่เหตุผลที่ดีพอมั้ง 8 ) เราหวังว่าหนังเรื่องนี้จะให้อะไรกับคนดู ให้เห็นโครงสร้างทางสังคม และค่านิยมการศึกษาที่มีปัญหามากๆนะ ทำไมเด็กไทยต้องแย่งกันไปอยู่เก่งๆรวมกันที่เตรียม หรือจุฬาฯ แล้วทำไมต้องไปเรียนแผนวิทย์ เพราะตลาดงานบ้านเราฝังหัวคำว่า ""เด็กเก่งต้องเป็นแบบไหน? ถึงจะสำเร็จในโลกของนายทุน และการทำงานบริษัท"" สุดท้ายแล้ว มันไม่สอนให้เราไปทำสิ่งที่เรารักยังไงล่ะ มันสอนให้เราคิดแค่ว่า จะทำยังไงให้ได้งานดีๆ ตามที่นายทุนอยากได้คน ไม่ใช่แบบที่ชีวิตเราอยากได้ แล้วทำไมประเทศไม่สร้างสรรค์ตลาดงานให้เด็กจบทุกที่มีโอกาสให้มากพอ หรือไม่ว่าจะเรียนสายไหน ก็ ""ประสบความสำเร็จได้ง่าย"" ไม่ใช่ต้องเป็นไปตามค่านิยมของสังคมเท่านั้น นี่แหละคือปัญหาที่ควรร่วมตั้งคำถามจากสิ่งที่ภาพยนตร์เปิดปากแผลไว้ให้เรา ลองตามไปดูนะว่าจุดจบ ชีวิตของกิ๊บจะไปทางไหน จะประสบความสำเร็จด้านการศึกษา และมีความสุขในชีวิตจริงๆได้หรือไม่? แต่เราว่าหนังเรื่องนี้ seeding ปัญหาค่านิยมครอบครัว และวิธีคิดเรื่องความสำเร็จทางการศึกษาไว้ดีมาก แม้มันจะถูกซุกซ่อนไว้ภายใต้ความตลกขบขันก็ตามครับ ""ขอให้ลูกหลานของเราได้ทำสิ่งที่รัก และได้เรียนสิ่งที่พวกเขาชอบนะ โชคดีนะน้อง"" หมายเหตุ : จริงๆหนังมันเป็นหนังตลกๆ ดูสบาย และสนุกมากๆด้วยครับ แต่เผอิญประเด้นนี้มันโคตร touch ใจฉันเลยเธอ :) FB / IG / TW / YT : Tootsyreview #ตุ๊ดส์review #ThinkTalkLoud",,2123,"{'like_count': 1511, 'comment_count': 31, 'num_users': 557373}",ตุ๊ดส์review,,2023-10-15 06:04:42,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/360111658_828111995546433_13150556943777821_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ptb8FmObco0AX-IyXYS&_nc_ht=scontent-sea1-1.xx&oh=00_AfA6Mho4HIHphZFYKPsSw1GbNk8V-tl_nKXdsxNaVPVZgw&oe=655B7A71,https://www.facebook.com/100050429202483/posts/877564473934518,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/392885429_877558257268473_1767044703966071382_n.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tMtZhC2HQLgAX_FO11c&_nc_ht=scontent-sea1-1.xx&oh=00_AfAI7FvsUoiBqP8k-OHmM4hMy9RLhGm4CNVJ8FGZxDt6EA&oe=65304820
facebook,"Israel says it's ready to launch an integrated and co-ordinated attack on Hamas controlled Gaza by 'air, sea and land.' Prime Minister Benjamin Netanyahu could give the order at any minute, as Iran threatens to enter the conflict, warning of 'far-reaching' consequences. 7NEWS at 6pm | More local news: www.7news.com.au/news/vic:=:https://7news.com.au/news/vic #7NEWS",,2085,"{'like_count': 1215, 'comment_count': 0, 'num_users': 1952236}",7NEWS Melbourne,,2023-10-15 09:30:23,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351792724_192026677149442_4070399380297388429_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xwgTpMJFQQMAX8IKi4E&_nc_ht=scontent-sea1-1.xx&oh=00_AfAoJRZiGftGMXm3-igwde324gsPY5XWuDkBElLQmcXc2A&oe=6559B97E,https://www.facebook.com/100064672454529/posts/705323584966717,https://scontent-sea1-1.xx.fbcdn.net/v/t15.5256-10/393077625_351918763936673_5414166652117437788_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=1a7029&_nc_ohc=0cvyU0vtDycAX_ykgIk&_nc_oc=AQmCaUOMIa4kiO72qsrvQ_UPBasq9lqSReVWWSMeeiwBC_w6ok4Rp5L6MTjiimUk5a8&_nc_ht=scontent-sea1-1.xx&oh=00_AfBTkJwNxJhzXd_boMLC9GvngL3ylUT_Ipawc3Ligm4IDw&oe=6532157F
facebook,"Live: Latest developments in Palestinian-Israeli conflict on day nine Residents of the north Gaza Strip are leaving their homes on Friday ahead of a possible ground offensive, carrying belongings in vehicles, trucks or on foot, moving toward central Gaza for safety. The surprise attack by armed group Hamas on October 7 has led to fierce fighting between Israel and the ruling faction of Gaza. As the conflict escalates, Israel's military chief has vowed to end Hamas' rule over the region. Join CGTN for more as our reporters bring a series of live updates from the scene. #CGTNOnsite #IsraelHamas #Gaza",,2052,"{'like_count': 1611, 'comment_count': 199, 'num_users': 121062286}",CGTN,,2023-10-15 06:31:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/240501168_398442308315914_1975708148483497397_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fqFJPm2ePcQAX_EttAj&_nc_ht=scontent-sea1-1.xx&oh=00_AfDmpHfEtK6PszswEM-kc4fo5ZDurnAeUaRWl6uD79W1bw&oe=655A1719,https://www.facebook.com/100044504436603/posts/3616695985232932,https://scontent-sea1-1.xx.fbcdn.net/v/t15.5256-10/392939340_1716189232230416_5404648118954417707_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=1a7029&_nc_ohc=omFpm6sqQIQAX9L1lJg&_nc_ht=scontent-sea1-1.xx&oh=00_AfDkfRPTbW3lHsBw0thUdBy5lPofKzRSu_kMDGR-649UIw&oe=6531BB04
facebook,What is the #IsraelPalestineConflict? What are the behind-the-scenes that have led to this escalation? Watch #TVNewsance to find out: https://youtu.be/Nu8B5Jjy1is:=:https://www.youtube.com/watch?v=Nu8B5Jjy1is,,2030,"{'like_count': 1754, 'comment_count': 89, 'num_users': 522563}",Newslaundry,,2023-10-15 11:30:25,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/279132137_358429256325022_8552104560272172200_n.png?stp=c0.0.50.50a_cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6RMFK7TCKdsAX8vhVTj&_nc_ht=scontent-sea1-1.xx&oh=00_AfBeQo4OakV1BnRw3JPSkTBN6PfHt-s8mflZ5iFQcbue5A&oe=655A5668,https://www.facebook.com/100064738504956/posts/719196936914917,https://scontent-sea1-1.xx.fbcdn.net/v/t15.5256-10/393002954_300804486063727_2184722907344605060_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=1a7029&_nc_ohc=QmqLKSr8OWUAX_AnJTq&_nc_ht=scontent-sea1-1.xx&oh=00_AfAWOUrDlRx1O_gtE3TyGDFGZQSJ4oXY2js95xwjfYu77w&oe=653392B4
