platform,text,user_id,total_interactions_count,statistics,username,user_description,created_at,profile_url,post_url,media_url
twitter,"The Middle East Conflict…Gives new urgency to a long-divisive topic.   Who’s  Teaching Your Children❓
         🇺🇸WAKE  UP AMERICA 🇺🇸

#NYU SBA Pres. Ryna Workman 
#NYU Pres. Linda G. Mills @nyuniversity 
#Harvard Pres. Claudine Gays @Harvard
 
https://t.co/UIicbnmwbv",885799904,64,"{'quote_count': 1, 'retweet_count': 30, 'like_count': 33}",ColorApril,☆ @cvpayne @atensnut @T_S_P_O_O_K_Y @EmeraldRobinson @bigricanman @JaniceDean @PapiTrumpo @migueLifornia @rwang0 @WayneDupreeShow @GrrrGraphics2 @PastorDScott🎬,2023-10-17 17:47:55,https://pbs.twimg.com/profile_images/1692926841181388802/bp_M3fcm_normal.jpg,https://twitter.com/ColorApril/status/1714337458727297215,https://pbs.twimg.com/ext_tw_video_thumb/1714223684552900608/pu/img/dzU1rSHvds1zb7rh.jpg
twitter,"#MiddleEast Crisis: @UNESCO deplores the deadliest week for journalists in any recent conflict. I call all actors to take immediate action to ensure that international law is respected. #Journalists should never, under any circumstances, be targeted.
https://t.co/G2sUyJpj53",4899304912,99,"{'quote_count': 1, 'retweet_count': 30, 'like_count': 68}",AAzoulay,Directrice générale @UNESCO_fr / Director-General @UNESCO 🇺🇳,2023-10-17 16:01:51,https://pbs.twimg.com/profile_images/1490695072001806338/q_fxk7n3_normal.jpg,https://twitter.com/AAzoulay/status/1714310764134007126,
twitter,"This honestly is the best and only way to understand the Israel conflict. It’s much more than you might think…

Link to @CryptoRichYT’s chat @TFL1728 @NakedHedgie in following thread👇 https://t.co/Ozn6NtQ5az",1071948895087943680,121,"{'quote_count': 1, 'retweet_count': 30, 'like_count': 90}",MrPseu,Saying the Quiet Parts Out Loud on Substack QPOL | blocked by @zerohedge | My Book Talks For Me | Your Ignorance Ain’t My Problem | Fed Chair Anthropologist,2023-10-17 15:51:22,https://pbs.twimg.com/profile_images/1698518222981496833/P3OVQal3_normal.jpg,https://twitter.com/MrPseu/status/1714308128563482740,https://pbs.twimg.com/media/F8pyJwYWwAAkCgx.jpg
twitter,"News of the mass casualties at the Al Ahli Arab hospital in #Gaza is devastating. 

Vulnerable citizens must be protected!

Even in conflict, international law has to prevail. Health care infrastructure should never be targeted.

#NotATarget",1840798400,94,"{'quote_count': 3, 'retweet_count': 29, 'like_count': 62}",IOMchief,"Director General of @UNmigration (IOM). We work to promote safe, orderly, and regular migration.",2023-10-17 20:00:52,https://pbs.twimg.com/profile_images/1708382094534008832/cSDRE4c4_normal.jpg,https://twitter.com/IOMchief/status/1714370915671126453,
twitter,"A News Report on the Israeli Air strike on the hospital in Gaza that took out hundreds of lives. 

""This could be a turning point in how this conflict is perceived"" https://t.co/zKJ87BRILi",1184962155122216960,113,"{'quote_count': 4, 'retweet_count': 29, 'like_count': 80}",Imposter_Edits,"Mental Health - Art - Humor - Police Accountability - BLM 

imposter_edits Threads / Instagram
https://t.co/evLEubAoBh

DM for credits/removal/submissi",2023-10-17 19:27:10,https://pbs.twimg.com/profile_images/1446287180792483842/oJzdyZCQ_normal.jpg,https://twitter.com/Imposter_Edits/status/1714362436449407394,https://pbs.twimg.com/ext_tw_video_thumb/1714361784927166464/pu/img/A79ehGNM0bP8Ylbu.jpg
twitter,"According to @UNICEF, more than 3.5 million children do not have access to school due to the impacts of conflict and climate shocks across
@WFP @USAID @WFPChief @PowerUSAID @MSF @RedCross @ICRC #ResumeAid4Tigray @UNGeneva @EUSR_Weber @UKParliament https://t.co/hvntJOLlQZ",1431333358529826820,35,"{'quote_count': 0, 'retweet_count': 29, 'like_count': 6}",susutigraweit,"oh God,I entrust you to my country, you read  my family my loved ones and my people for you are the best protector and you are the most merciful of the merciful",2023-10-17 19:19:39,https://pbs.twimg.com/profile_images/1719588836018106368/M6BGaffF_normal.jpg,https://twitter.com/susutigraweit/status/1714360543627092247,
twitter,"According to @UNICEF, more than 3.5 million children do not have access to school dueto the impacts of conflict andclimate shocks across
@WFP @USAID @WFPChief @PowerUSAID @MSF @RedCross @ICRC #ResumeAid4Tigray @UNGeneva @EUSR_Weber @UKParliament https://t.co/n568Eqrf3u
@Milash_W",1571452899766444033,34,"{'quote_count': 0, 'retweet_count': 29, 'like_count': 5}",Milash_W,ትግራዋይነት ክቡር  መንነት ❤ ናፍቆት ኣለን ናፍቆት ኣደይን ዓደይን 💔💔,2023-10-17 18:43:04,https://pbs.twimg.com/profile_images/1721823652998434816/5FZQRhV9_normal.jpg,https://twitter.com/Milash_W/status/1714351337385677068,
twitter,"Europe urged to take 1m Gazans if it ‘cares about human rights so much’
Egyptian official’s reported comment comes as European Council president Charles Michel warns conflict risks 'migratory waves'

Plenty of countries in the region.
You keep them. https://t.co/yhIyuoRv5P",2170986966,118,"{'quote_count': 2, 'retweet_count': 29, 'like_count': 87}",sandieshoes,"MSM have an agenda for sure. Very intolerant of the hard left, never understood the mindset. Forever grateful to those who read & reply to my rants. #Brexit",2023-10-17 18:22:41,https://pbs.twimg.com/profile_images/586649570433757185/6IgzrQQl_normal.jpg,https://twitter.com/sandieshoes/status/1714346205939917302,https://pbs.twimg.com/media/F8qUyYzW8AABsTf.jpg
twitter,"""About 500 killed in hospital airstrike, say Palestinian officials""

This is exactly the kind of actions that: (1) makes the conflict regional, (2) radicalises and mobilises people to terrorism, and (3) ensures that Israel over time loses support

https://t.co/2kjybyaBbN",2466484148,90,"{'quote_count': 4, 'retweet_count': 29, 'like_count': 57}",ToreRHamming,Consultant/Advisor | Author→Jihadi Politics @Hurstpublishers | Sen Fellow @ICSR_Centre | PhD @EuropeanUni | Risk · Tech · Policy |🕵️‍♂️ Refslund Analytics,2023-10-17 18:02:42,https://pbs.twimg.com/profile_images/1697160300330405888/ODjcQdy__normal.jpg,https://twitter.com/ToreRHamming/status/1714341176734601290,
twitter,"Israel-Palestine conflict has tragically claimed 1000s of lives and will possibly reach 100s of 1000s quickly.
Many innocent women and children.
Fate of our world lies in the hands of the children, the future of humanity. Let's unite - pray for peace during these troubling times. https://t.co/1ayCHXU2Vb",115681686,58,"{'quote_count': 1, 'retweet_count': 29, 'like_count': 28}",NetworksManager,"Early Bitcoin investor. Name is synonymous with the monetary revolution. CEO @GlobalBoost, Founder @WashingtonElite. We are all Impactoshi @Impact_Protocol✌️",2023-10-17 17:44:09,https://pbs.twimg.com/profile_images/1407072607925673986/wG66R9ac_normal.jpg,https://twitter.com/NetworksManager/status/1714336510038753617,https://pbs.twimg.com/media/F8qJ7oAWMAA4jZ1.jpg
twitter,"Biden on Gaza hospital explosion: The United States stands unequivocally for the protection of civilian life during conflict and we mourn the patients, medical staff and other innocents killed or wounded in this tragedy",302971361,159,"{'quote_count': 3, 'retweet_count': 28, 'like_count': 128}",BarakRavid,Political reporter for Axios covering foreign policy & the 2024 election. Washington correspondent for Walla. Author of Trump's Peace. See link in Bio 👇👇👇,2023-10-17 23:19:09,https://pbs.twimg.com/profile_images/1690754580127027201/v9Z5vkCp_normal.jpg,https://twitter.com/BarakRavid/status/1714420815393931451,
twitter,"It is Shame
Genocide
It is Terrorism
It is not conflict/battle/war
It is Genocide.",1506488482394345475,83,"{'quote_count': 0, 'retweet_count': 28, 'like_count': 55}",RahulSeeker,,2023-10-17 20:57:45,https://pbs.twimg.com/profile_images/1651868229709737990/HbWkskX2_normal.jpg,https://twitter.com/RahulSeeker/status/1714385232563196049,
twitter,"I'm opting out of posting about the Israel/Palestine conflict for a short while.

I'm appalled at the loss of innocent lives and that's all I really have to say right now - the online debate has turned ridiculously toxic and I refuse to engage with it.

Sincere apologies.",1285306146883096582,472,"{'quote_count': 5, 'retweet_count': 28, 'like_count': 439}",ScottyGoesAgain,"Metal-loving guitarist, Scouser and all-round cynical bastard. Banned here for 2 years for thought crimes. Social media Marmite 😘",2023-10-17 20:11:57,https://pbs.twimg.com/profile_images/1719702001217400832/DBwt4RIU_normal.jpg,https://twitter.com/ScottyGoesAgain/status/1714373707060166844,
twitter,"According to @UNICEF, more than 3.5 million children do not have access to school due to the impacts of conflict and climate shocks across
@WFP @USAID @WFPChief @PowerUSAID @MSF @RedCross @ICRC #ResumeAid4Tigray @UNGeneva @EUSR_Weber @Ma55te https://t.co/6khhZPVVy6",1486597972775350273,32,"{'quote_count': 0, 'retweet_count': 28, 'like_count': 4}",Ma55te,ትግራወይቲ❤️💛❤️,2023-10-17 19:29:54,https://pbs.twimg.com/profile_images/1715065030616514560/arRBzYv3_normal.jpg,https://twitter.com/Ma55te/status/1714363122595598513,
twitter,"The Government of 🇪🇹 has failed to facilitate credible access to justice for victims&amp;survivors of the conflict even through its own Transitional Justice processes. 
@_AfricanUnion @AUC_MoussaFaki @UNHumanRights @UN_HRC @UNGeneva Seek #Justice4TigrayGenocide #ReturnICHREE @TDF1254",1501662738837381122,34,"{'quote_count': 0, 'retweet_count': 28, 'like_count': 6}",brhanlove3,7 #ChildrenOfTigray killed by  bombardment conducted by Ethiopian gov't.  #NotATarget,2023-10-17 19:26:20,https://pbs.twimg.com/profile_images/1713543776625479680/0Sb5q3bP_normal.jpg,https://twitter.com/brhanlove3/status/1714362227187130863,
twitter,"Perhaps I have not made myself clear, so please allow me to elaborate… 

I am not taking sides with regards to Israel and Palestine because there are no sides to take amongst us, there is only one side and it’s the same side all over the world in every conflict: it’s ‘we the…",1155041418056032256,112,"{'quote_count': 6, 'retweet_count': 28, 'like_count': 78}",NerumWim,others opinions don't defy your reality,2023-10-17 18:10:35,https://pbs.twimg.com/profile_images/1720003597071499264/OKmIrRog_normal.jpg,https://twitter.com/NerumWim/status/1714343161374392376,
twitter,"They kill people everyday across Nigeria, and I don't see your outrage. It's on top Isreal-Palestine conflict that has raged for well over 2,000 years non-stop that you want to come and pontificate at me.

Please, use it to pay your rent.",44090289,63,"{'quote_count': 3, 'retweet_count': 27, 'like_count': 33}",KoloKennethK,@AIESEC & #UniJos Alum | Ajala | Baby Boy | BUlDLing a 🦄 | Data Science infant | Hodophile | Snugly BearHugger | Trialist Chef | BUITL for Enjoyment!,2023-10-17 22:45:56,https://pbs.twimg.com/profile_images/785404073990299649/NQzkZmbo_normal.jpg,https://twitter.com/KoloKennethK/status/1714412457676935350,
twitter,"The President of Ireland, Michael D. Higgins, who is a strong advocate for Palestine, has called out the European Union President, Ursula Von Der Leyen over her approach to the ongoing Israel-Palestine conflict. 

He has called her response:

“thoughtless and even reckless set of… https://t.co/mekB8PsJEx",91416107,124,"{'quote_count': 1, 'retweet_count': 27, 'like_count': 96}",OliLondonTV,Author | News Contributor | 📖Gender Madness out now 📘🧑‍🏫 Book a consultation with me: https://t.co/Wz0xMtP6E9 📧Media: pr@rozalondon.com,2023-10-17 16:34:32,https://pbs.twimg.com/profile_images/1698491472801083392/JqdfKdwf_normal.jpg,https://twitter.com/OliLondonTV/status/1714318989910839435,https://pbs.twimg.com/media/F8p8CKSWoAAVgf5.jpg
twitter,"The IDF says that it's ""preparing to implement a wide range of offensive plans"" after mobilizing hundreds of thousands of reserves and several days of combat.

Follow live updates on the Israel-Gaza conflict: https://t.co/ph3o41fFUh",28785486,76,"{'quote_count': 0, 'retweet_count': 27, 'like_count': 49}",ABC,The only official ABC News account. Download our mobile app for the latest updates: https://t.co/6WupJH6wUx,2023-10-17 15:55:23,https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg,https://twitter.com/ABC/status/1714309138761634100,
twitter,"Folks we are all Witnessing horrific scenes of war &amp; barbarity the likes most of us have never seen before;

I see that some Media &amp; some Politicians are treating the Israel/Gaza conflict like some sort of war game; Deciding/Guessing who has done what &amp; to whom they should all…",244149052,228,"{'quote_count': 1, 'retweet_count': 26, 'like_count': 201}",NormanBrennan,London Police Officer ret 2009 after 31yrs; A leading campaigner on police protection & Media commentator on Gun/Knife crime & the affects of Homicide,2023-10-17 23:02:18,https://pbs.twimg.com/profile_images/1363461380586799112/39zzeW-I_normal.jpg,https://twitter.com/NormanBrennan/status/1714416575023911198,
twitter,"In response to the escalation of conflict in #Gaza and Israel, we are supporting partners on the ground with much needed humanitarian aid.

IOM provided @EG_Red_Crescent with medical supplies to help those severely affected by the ongoing conflict. https://t.co/F4CihVxffB",1840798400,115,"{'quote_count': 3, 'retweet_count': 26, 'like_count': 86}",IOMchief,"Director General of @UNmigration (IOM). We work to promote safe, orderly, and regular migration.",2023-10-17 17:02:09,https://pbs.twimg.com/profile_images/1708382094534008832/cSDRE4c4_normal.jpg,https://twitter.com/IOMchief/status/1714325942196195419,https://pbs.twimg.com/media/F8qCMyAWAAAjuyX.jpg
twitter,"LIVE UPDATES:

■ Israeli official: Campaign to eliminate Hamas could take months or years

■ Iranian sources to Al Jazeera: Biden government said that if Iran enters the conflict directly, it will be confronted with direct American action
https://t.co/jOlr22y5RJ",24506246,57,"{'quote_count': 2, 'retweet_count': 26, 'like_count': 29}",haaretzcom,"All the news, opinion and analysis from Israel, the Middle East and the Jewish World",2023-10-17 16:23:39,https://pbs.twimg.com/profile_images/1537368655285075969/Mpd5uFRm_normal.png,https://twitter.com/haaretzcom/status/1714316251575591417,
twitter,"🔺The headline figures from Tigray 🔻

⚠️Above  120,000 people have been subjected to conflict-related sexual violence!
@Keir_Starmer
@helenhayes_  @Senayt05
Seek #Justice4Tigray and press for #ReturnICHREE to investigate crimes for lasting peace in 🇪🇹.",1663719408588533760,30,"{'quote_count': 0, 'retweet_count': 25, 'like_count': 5}",Senayt05,ዓደይ ተዛርየምለይ💔😭,2023-10-17 23:38:29,https://pbs.twimg.com/profile_images/1718719392005976064/suOYEJJ1_normal.jpg,https://twitter.com/Senayt05/status/1714425679154917868,
twitter,"It is ""very tense"" in northern Israel as some communities are ordered to evacuate amid rocket fire exchanged between Israel and Hezbollah. 

""There is a widespread concern that Hezbollah could open another front in this conflict against Israel,"" CBS News' @roxanasaberi reports. https://t.co/492Fgr3apx",15012486,72,"{'quote_count': 4, 'retweet_count': 25, 'like_count': 43}",CBSNews,"Your source for original reporting and trusted news.

📺 CBS | Streaming on the CBS News app | @ParamountPlus",2023-10-17 23:28:11,https://pbs.twimg.com/profile_images/1617634745348661249/6YmPYpNd_normal.jpg,https://twitter.com/CBSNews/status/1714423089658745163,https://pbs.twimg.com/ext_tw_video_thumb/1714422892987895808/pu/img/hIR3hB1aI1C6eRd1.jpg
twitter,"Decoding Intelligence Failures in the Hamas-Israel Conflict: Navigating Fallacies and Imperatives. 

The role of intelligence failure in understanding the dynamics between Hamas and Israel is crucial in assessing the conflict's historical, political, and security dimensions.… https://t.co/seU2Tn3z9V",2458304413,116,"{'quote_count': 2, 'retweet_count': 25, 'like_count': 89}",EQfard,"Researcher/Analyst:
|Writes about Security Studies| #CounterTerrorism (#CT)| #MiddleEast| #Iran's Regime & its policy toward terrorism, Shi’ite Terrorism|",2023-10-17 23:25:25,https://pbs.twimg.com/profile_images/1655211386992201728/uGJe1uOc_normal.jpg,https://twitter.com/EQfard/status/1714422391718428996,https://pbs.twimg.com/media/F8rY_mLawAAlZPK.jpg
twitter,"Biden 'outraged and deeply saddened' by Gaza hospital explosion
- Directed U.S. officials to 'gather info on what exactly happened'
- Spoke with Jordan's King Abdullah, Netanyahu
- U.S. 'stands unequivocally for protection of civilian life during conflict' https://t.co/dNktdqEHBe",211667317,52,"{'quote_count': 0, 'retweet_count': 25, 'like_count': 27}",Bsamuels0,"U.S. Correspondent  @haaretzcom | Covering all things U.S. and Israel/Palestine, the Middle East and antisemitism | ben.samuels@haaretz.co.il, DM for Signal",2023-10-17 23:12:04,https://pbs.twimg.com/profile_images/1635396208716922883/JRIowyCl_normal.jpg,https://twitter.com/Bsamuels0/status/1714419033544466941,
twitter,I’m glad the Palestinian Israeli conflict is getting sm attention now. Before when I told people I was Palestinian they didn’t know what I was talking about. at least now people know where it is on the map #FreePalestine https://t.co/1C9YEdk5xd,1492346143144955905,380,"{'quote_count': 0, 'retweet_count': 25, 'like_count': 355}",whoajaco,https://t.co/uJx05oPoq9,2023-10-17 22:14:57,https://pbs.twimg.com/profile_images/1597403353616551936/S-2RT7ZQ_normal.jpg,https://twitter.com/whoajaco/status/1714404659157442705,https://pbs.twimg.com/media/F8rJ8yvaIAA5u-b.jpg
twitter,"They did not die, they were murdered by Israel 
They did not die in conflict they were in hospitals, schools and apartments 
They did not starve you starved them from food 
They did not become silent, you took away their power and electricity 
And you still could not silence them",1071859617301495808,60,"{'quote_count': 1, 'retweet_count': 25, 'like_count': 34}",NoorAbdelHaq1,I speak about Palestine and Humanitarian issues,2023-10-17 21:45:45,https://pbs.twimg.com/profile_images/1710585631393341440/0R9wmAfA_normal.jpg,https://twitter.com/NoorAbdelHaq1/status/1714397309180522660,
twitter,@SholaMos1 This is the first real journalism we’ve seen from SkyNews since this conflict started. Bravo @annabotting 👏🏾👏🏾👏🏾👏🏾👏🏾,248177765,372,"{'quote_count': 1, 'retweet_count': 25, 'like_count': 346}",Morgayze,"May I Never Be Perfect. Consider me the defense attorney for Africa, Palestine, Beyoncé, Meghan Markle, Justice Ketanji B Jackson & Justice Sonia Sotomayor.",2023-10-17 21:12:28,https://pbs.twimg.com/profile_images/1697029688256851968/yNXSxlvz_normal.jpg,https://twitter.com/Morgayze/status/1714388936041075014,
twitter,"Stop calling it an Israel-Hamas conflict. Stop calling it a war. It's not. It is a GENOCIDE against Palestinian people. Unfolding in real time. Hospital, houses, families are being bombed out of existence and you can't form an opinion that doesn't side with genocide.",589864271,86,"{'quote_count': 0, 'retweet_count': 25, 'like_count': 61}",AryaSpeak_s,"25. Cis, Bi.
Feminist. Atheist. She/Her.
All things Bollywood, books, and cricket here. Mostly shitposting. 🇵🇸🏳️‍🌈
#FreeAllPoliticalPrisoners",2023-10-17 20:18:23,https://pbs.twimg.com/profile_images/1450005808729575425/LkRBCjC9_normal.jpg,https://twitter.com/AryaSpeak_s/status/1714375326183395356,
twitter,"She hugged him and then apologized for it. Devin loves aslan sm but she tries to take a distance cause she knows she can’t give him a family something he wishes for himself 
her behavior rn reflected her inner conflict #aile https://t.co/08AdzTPuZ9",1604779571609587712,116,"{'quote_count': 1, 'retweet_count': 25, 'like_count': 90}",serenayswife,,2023-10-17 19:37:57,https://pbs.twimg.com/profile_images/1721602058229313537/_fl_onqI_normal.jpg,https://twitter.com/serenayswife/status/1714365150176633124,https://pbs.twimg.com/media/F8qmBA4X0AADHMi.jpg
twitter,"They call it a ""conflict"" to minimize it.   

They call it a ""war"" to normalize it.   

What's happening in Gaza is genocide.

#FreePalestine",1326582607690297346,79,"{'quote_count': 0, 'retweet_count': 25, 'like_count': 54}",makeinjera,Get the official Make Injera Not War tee & tote! 100% of our profits will support those being directly affected by this war. (🔗 in bio) #MakeInjeraNotWar,2023-10-17 18:51:40,https://pbs.twimg.com/profile_images/1599492521079480327/0suaN-Mg_normal.jpg,https://twitter.com/makeinjera/status/1714353501181263922,
twitter,"Six months into the deadly conflict in Sudan, the death toll and severe human rights violations against innocent civilians in Darfur, including refugees and internally displaced people, continue to rise.

Our latest update ⬇️

https://t.co/7Anj3L0lK4",14361155,64,"{'quote_count': 0, 'retweet_count': 25, 'like_count': 39}",Refugees,"We are UNHCR, the @UN Refugee Agency. We save lives and protect the rights of refugees, asylum-seekers, stateless people and all who are forced to flee.",2023-10-17 17:01:03,https://pbs.twimg.com/profile_images/486539514010013696/nwAvlZ0v_normal.png,https://twitter.com/Refugees/status/1714325661999940081,
twitter,It cannot be overstated how comically unprepared the IDF appears to be for this conflict. The fact that the Israeli Military needs to lean on Virginia Sheriffs to provide body armor for their reservists is genuinely farcical given Israel’s reputation in the defense industry. https://t.co/tpjXR8MFOm,1208141299397939203,148,"{'quote_count': 3, 'retweet_count': 24, 'like_count': 121}",White_Janissary,We defended the Caliph,2023-10-17 23:25:19,https://pbs.twimg.com/profile_images/1649457363714277392/IiMDr6ez_normal.jpg,https://twitter.com/White_Janissary/status/1714422369048047879,https://pbs.twimg.com/media/F8raDtyXcAAgVQZ.jpg
twitter,"Do you know the history of the Israeli-Palestinian conflict? Test your knowledge with these 10 questions. 
https://t.co/sOrdGD0eLD",1526255686803664896,37,"{'quote_count': 0, 'retweet_count': 24, 'like_count': 13}",TrumpBender_3,Baseball Mom/Dog Mom/100% American Patriot/I will not be silenced/3-Times A Charm/45 is My President/Bring Back America/God Is Good/Always Do The Right Thing!,2023-10-17 20:58:01,https://pbs.twimg.com/profile_images/1631063814425944065/3QcdvXE4_normal.jpg,https://twitter.com/TrumpBender_3/status/1714385299307172012,
twitter,"According to @UNICEF,more than 3.5 million children do not have access to school due to the impacts of conflict and climate shocks across
@WFP @USAID @WFPChief @PowerUSAID @MSF @RedCross @ICRC #ResumeAid4Tigray @UNGeneva @EUSR_Weber @UKParliament @segar_21 https://t.co/zNkjrHr7HH",1606238830696226816,29,"{'quote_count': 0, 'retweet_count': 24, 'like_count': 5}",segar_21,እግዚአብሔር ጓሳይ እዩ። ዝጎደለኒ የብለይን  አብ ሉሙዕ ሸኻ የውዕለኒ ናብ ዝዕርፈሉ ማይ ይመርሐኒ (መዝ ዳዊት: ፪፫// ::👏👏👏⛪💒😍🌹,2023-10-17 19:47:24,https://pbs.twimg.com/profile_images/1723369890474561536/qw3M46Mt_normal.jpg,https://twitter.com/segar_21/status/1714367525230707019,
twitter,"This corrupt chairman of the WHO is in no position to make a statement on this conflict. What we know for sure is that Hamas would have done this intentionally and Israel wouldn't. ""Hamas bears the blame for every death in this war"", Bret Stephens, NYT.",14198663,200,"{'quote_count': 0, 'retweet_count': 24, 'like_count': 176}",Steinhoefel,"""Um die Meinungsfreiheit dürfte sich in Deutschland kaum ein Jurist so verdient gemacht haben wie Steinhöfel"" - ""WELT"", 02.08.2022.",2023-10-17 19:44:02,https://pbs.twimg.com/profile_images/1158265148123074560/-l7Yi453_normal.jpg,https://twitter.com/Steinhoefel/status/1714366677922595221,
twitter,"Viktor #Orban  had nonstop talks in Beijing so he could not join the European Council on the Middle East conflict videoconference - Orbán's spokesperson, Bertalan Havasi told me.",1620098652,85,"{'quote_count': 16, 'retweet_count': 24, 'like_count': 45}",EuroSandor,"EU correspondent @euronews Hungarian, European. sandor.zsiros@euronews.net",2023-10-17 19:07:09,https://pbs.twimg.com/profile_images/1318801528552067073/0vIOpD9e_normal.jpg,https://twitter.com/EuroSandor/status/1714357396796043647,
twitter,"TO ALL THE UNEDUCATED, y’all can stop saying this is a “Muslim vs Jew” conflict because fucking Israel just bombed a Christian hospital in Gaza and killed over 500 people. WAKE UP. THIS IS A GENOCIDE. THEY ARE TRYING TO WIPE OUT PALESTINIANS.",1602136762788323335,71,"{'quote_count': 1, 'retweet_count': 24, 'like_count': 46}",itsslusey,"Free Palestine, free Congo, and free Sudan",2023-10-17 18:01:20,https://pbs.twimg.com/profile_images/1716992615923511296/c4zpsok6_normal.jpg,https://twitter.com/itsslusey/status/1714340834718413185,
twitter,Taliban flags are now being waved in Florida in response to the Israel-Palestine conflict. https://t.co/6H7wq5hv3M,807355480188141568,437,"{'quote_count': 10, 'retweet_count': 24, 'like_count': 403}",DramaAlert,Your #1 source for news on the social interactions in online entertainment! | Follow to receive notifications when new videos are posted! 🍿,2023-10-17 16:56:47,https://pbs.twimg.com/profile_images/807356568182222848/cA3XE1W3_normal.jpg,https://twitter.com/DramaAlert/status/1714324591072411881,https://pbs.twimg.com/amplify_video_thumb/1714324442971529216/img/ToR7k7ZF-1txlwMI.jpg
twitter,"❗️800 scholars and practitioners of international law, conflict studies and genocide studies are ""sound[ing] the alarm about the possibility of the crime of genocide being perpetrated by Israeli forces against Palestinians in the Gaza Strip."" https://t.co/bO8pn8cmDu",50345319,62,"{'quote_count': 2, 'retweet_count': 24, 'like_count': 36}",CJPME,Canadians for Justice and Peace in the Middle East | Instagram: cjpmeofficial | #CeasefireNow,2023-10-17 16:37:59,https://pbs.twimg.com/profile_images/1440717345467486208/28RCByGX_normal.jpg,https://twitter.com/CJPME/status/1714319858307903809,
twitter,"🚨Kalabalık grup İsrail konsolosluğuna girdi. (Conflict)

.
.
.
/ #PalestineGenocide Irak Konsolosluk İslami Cihad Oğuzhan korkak whatsapp #palestine #gaza #hospital polise reis kürecik / https://t.co/dnqaimxQr2",1096337228115202049,79,"{'quote_count': 0, 'retweet_count': 23, 'like_count': 56}",AKMuharremCavus,"AK Parti Boğaziçi Gençlik Kolları Başkanı
🇹🇷 🇦🇿 🇰🇿 🇰🇬 🇺🇿 🇹🇲 🇭🇺",2023-10-17 23:08:25,https://pbs.twimg.com/profile_images/1492047682369634306/d1ylVgr__normal.jpg,https://twitter.com/AKMuharremCavus/status/1714418112714416307,https://pbs.twimg.com/ext_tw_video_thumb/1714418059539099650/pu/img/mUuME3Wpn1xrjk6h.jpg
twitter,"Tigray War in Estimated Numbers:600K - 800K people killed;120K women's &amp; Girls subjected to conflict-related sexual violence, 1,000,000 people internally displaced,60K fled to Sudan; 2.3 million children's out of school.#Justice4Tigray @UN @UN_HRC https://t.co/eyOp7f7APE",1336525076435525632,28,"{'quote_count': 0, 'retweet_count': 23, 'like_count': 5}",BerhanuAsres,"I respect and act according to high moral values and tend to have deeply held beliefs, I can be compelling and inspiring with idealism .",2023-10-17 21:39:16,https://pbs.twimg.com/profile_images/1714121762034552832/bFkk-h7Z_normal.jpg,https://twitter.com/BerhanuAsres/status/1714395679517270218,
twitter,"Top universities facing antisemitism accusations, losing long-time donors amid Israel-Hamas conflict https://t.co/aeUeFWBJBe https://t.co/1VEEvNKI9a",1917731,90,"{'quote_count': 1, 'retweet_count': 23, 'like_count': 66}",thehill,"The Hill is the premier source for policy and political news. Follow for tweets on what's happening in Washington, breaking news and retweets of our reporters.",2023-10-17 20:51:03,https://pbs.twimg.com/profile_images/1649413483685871621/V_wwjDu2_normal.png,https://twitter.com/thehill/status/1714383543797768601,https://pbs.twimg.com/media/F8q2v1kWsAA11oW.jpg
twitter,White House excoriates Trump vow to reinstate travel ban amid Israel-Hamas conflict  | Just The News  https://t.co/1rPT3RwD4J,523248016,103,"{'quote_count': 0, 'retweet_count': 23, 'like_count': 80}",jsolomonReports,"John Solomon is an award-winning investigative journalist and founder of Just the News. He has worked at AP, WaPo, TWT, and The Hill.",2023-10-17 20:45:10,https://pbs.twimg.com/profile_images/1894002095/john_solomon_2583-1-a_normal.jpg,https://twitter.com/jsolomonReports/status/1714382064345133200,
twitter,"@spectatorindex They're getting the aid.

BREAKING: When speaking about the Israel-Hamas conflict, US Treasury Secretary Janet Yellen says America can ""absolutely"" afford to fund another war. https://t.co/uEQDNm26VY",3430127049,105,"{'quote_count': 23, 'retweet_count': 23, 'like_count': 59}",ZalaPapi,the kind that lasts,2023-10-17 19:21:10,https://pbs.twimg.com/profile_images/1536521819720663040/gs7LURlW_normal.jpg,https://twitter.com/ZalaPapi/status/1714360924600221863,https://pbs.twimg.com/ext_tw_video_thumb/1714359563380469760/pu/img/4QcYGo6GimT6Yq-Z.jpg
twitter,"Expanding on my points:

1) It is clear some kind of explosion occurred at the Gaza hospital.
2) It is clear there are many injured and likely many dead. Wherever you stand on the conflict, do not celebrate civilians dying. They are human beings. Retain your humanity.",312336521,153,"{'quote_count': 2, 'retweet_count': 23, 'like_count': 128}",JewishWonk,"Columnist @JDForward. U.S. Foreign Policy and Jewish communal concerns. Bylines in @TheAtlantic, @WashingtonPost, @TabletMag. All bad takes are mine alone.",2023-10-17 19:15:41,https://pbs.twimg.com/profile_images/866459516560429057/ggHWh75f_normal.jpg,https://twitter.com/JewishWonk/status/1714359545865064545,
