platform,text,user_id,total_interactions_count,statistics,username,user_description,created_at,profile_url,post_url,media_url
twitter,"#BREAKING: Israel Prime Minister Benjamin Netanyahu says security cabinet has approved decisions to destroy the military and governmental capabilities of #Hamas and #Islamic Jihad in Gaza. Israel to immediately stop supply of electricity, fuel and goods to the Gaza Strip.",44425241,7690,"{'quote_count': 20, 'retweet_count': 1123, 'like_count': 6547}",AdityaRajKaul,"Executive Editor TV9 Network. Conflict, National Security, Strategic Affairs. Kashmiri. Tedx Speaker. @ACYPL Fellow. From Breaking News to Documentary Filming.",2023-10-07 23:35:46,https://pbs.twimg.com/profile_images/1710325511208185856/NxnmQ8c1_normal.jpg,https://twitter.com/AdityaRajKaul/status/1710801118421545058,
twitter,But every Hamas supporter on social media claimed she was a soldier who deserved it.,16106584,8256,"{'quote_count': 62, 'retweet_count': 1122, 'like_count': 7072}",stillgray,I say the quiet part out loud.,2023-10-07 22:44:28,https://pbs.twimg.com/profile_images/1644049426066063360/nY_s0oD3_normal.jpg,https://twitter.com/stillgray/status/1710788210711044588,
twitter,The Islamic National Bank of Gaza which is linked to and is claimed to provide Funding for Hamas has been Destroyed today by an Israeli Airstrike. https://t.co/jU1xv3X3yW,1457867047334031360,9329,"{'quote_count': 74, 'retweet_count': 1121, 'like_count': 8134}",sentdefender,Open Source Intelligence Monitor focused on Europe and Conflicts across the World. RT ≠ Endorsement. Want to Support my Work? https://t.co/PcUbewvWPr,2023-10-07 23:18:00,https://pbs.twimg.com/profile_images/1505052393750384642/XNFUztL2_normal.jpg,https://twitter.com/sentdefender/status/1710796649352581310,https://pbs.twimg.com/media/F734fCuXYAAcGq0.jpg
twitter,Just a reminder. Russia invited terrorist Hamas leaders for a Kremlin visit this spring https://t.co/YphAArD0Mw,751283435382067202,2855,"{'quote_count': 45, 'retweet_count': 1085, 'like_count': 1725}",OlgaNYC1211,"Focus: Russian intel ops, Eastern Europe. Senior Fellow @CEPA Co-host @kremlinfile podcast Director @SyriaUkraineSUN Senior investigative researcher @IEI_ngo",2023-10-07 22:04:16,https://pbs.twimg.com/profile_images/1575685741811752960/Dm4R2Uj8_normal.jpg,https://twitter.com/OlgaNYC1211/status/1710778090224283661,
twitter,"Entre los tantos golpes que dio hoy Hamás, el mayor lo recibió el Mossad, uno de los servicios de inteligencia más financiados y expandidos del mundo, no tuvo ni ligero indicio de la contraofensiva. Ahora mismo ese asunto debe estar hirviendo dentro de Israel. Y rodarán cab3zas.… https://t.co/k1TS8hR8ZZ",1476621826369466372,4090,"{'quote_count': 49, 'retweet_count': 1072, 'like_count': 2969}",ElNecio_Cuba,"Caldosa política desde Cuba 🥘 Adoctrinamiento 24/7 😎 También estamos en FB, IG, YT, TEL y TikTok",2023-10-07 22:40:51,https://pbs.twimg.com/profile_images/1620197129829650432/aOuQatYg_normal.jpg,https://twitter.com/ElNecio_Cuba/status/1710787297556287558,https://pbs.twimg.com/media/F73v-xvXQAALbug.jpg
twitter,"Just last week, Biden's National Security Adviser Jake Sullivan bragged about how ""quiet"" the Middle East was.

""I emphasize for now, because all of that can change, and the Middle East region is quieter today than it has been in two decades.""

Eight days later, Hamas animals are… https://t.co/be9lTuHe7u",890061634181373952,3844,"{'quote_count': 133, 'retweet_count': 1071, 'like_count': 2640}",CollinRugg,Co-Owner of Trending Politics | Investor | American 🇺🇸,2023-10-07 22:54:53,https://pbs.twimg.com/profile_images/1325087660428447746/4DL2iq76_normal.jpg,https://twitter.com/CollinRugg/status/1710790831429624093,https://pbs.twimg.com/amplify_video_thumb/1710790730376196096/img/FcyleJD14NWBE5Fb.jpg
twitter,"‘They’re all just innocent Palestinians’.

#Israel #Hamas #Palestine #Palestinian #IronDome #Gaza #TelAviv

https://t.co/EWPL918oxU",455264233,4346,"{'quote_count': 97, 'retweet_count': 1062, 'like_count': 3187}",GoldingBF,The official account of Britain First (@BFirstParty) party leader Paul Golding,2023-10-07 23:55:38,https://pbs.twimg.com/profile_images/1641835335616266242/AONxlnwi_normal.jpg,https://twitter.com/GoldingBF/status/1710806118375493870,https://pbs.twimg.com/ext_tw_video_thumb/1710542694802419712/pu/img/9TM2mejwSLVk4VWU.jpg
twitter,"Israel and Iran are at war.

1. This is a war where Israel must defend itself against Iran.

2. Iran put Hamas on a suicide mission to prevent the emerging USA-Sunni-Israel alliance.

3. The mission must be to destroy the entirety of Hamas leadership and all of its capabilities.",17685258,3443,"{'quote_count': 42, 'retweet_count': 1052, 'like_count': 2349}",parscale,Entrepreneur and Innovator. Bridging the gap to the future @campnucleus @go_AiAd @AnglProtection.,2023-10-07 21:52:05,https://pbs.twimg.com/profile_images/1645628527935463425/Br7BJ0EQ_normal.jpg,https://twitter.com/parscale/status/1710775027686072345,
twitter,Hamas supporters continue to gather on the streets of London to celebrate today's attack against Israel https://t.co/pXqcDfWckv,1222773302441148416,4572,"{'quote_count': 303, 'retweet_count': 1045, 'like_count': 3224}",visegrad24,"Aggregating and curating news, politics and current affairs.",2023-10-07 23:41:23,https://pbs.twimg.com/profile_images/1496244011044155402/2l00Uki5_normal.jpg,https://twitter.com/visegrad24/status/1710802533885616413,https://pbs.twimg.com/ext_tw_video_thumb/1710802317107212288/pu/img/9U6C5FOuhD8KbHGe.jpg
twitter,"How can anyone stand with Hamas who rape Jewish women and parade them in their bloody pants in the street? Who kidnapped elderly women and force them to take pictures with weapon? Who force mother and her babies out of her home in gunpoints across a border? 

#BringBackOurFamily",1686270312,5844,"{'quote_count': 51, 'retweet_count': 1027, 'like_count': 4766}",HenMazzig,Israeli. Author: The Wrong Kind of Jew. Son of Amazigh+Iraqi Jewish refugees. Founder: @TLVinstitute Seen: @latimes @NBC @newsweek @BBC & more,2023-10-07 23:28:29,https://pbs.twimg.com/profile_images/1580641988109639681/Tyi1pEra_normal.jpg,https://twitter.com/HenMazzig/status/1710799284172431660,
twitter,"Socialists will rally in support of Palestinians in NYC tomorrow, as hundreds of Israeli civilians and soldiers were ambushed &amp; slaughtered in widespread terror attacks on Saturday. Entire families, including children, also taken hostage by Hamas in the barbaric attacks.",1071585991,3534,"{'quote_count': 44, 'retweet_count': 1003, 'like_count': 2487}",BillMelugin_,"National correspondent for @foxnews based in L.A. 4x EMMY winner, 3x Edward R. Murrow winner, 4x RTNA Golden Mike winner. @Cronkite_ASU grad & SoCal native.",2023-10-07 23:29:49,https://pbs.twimg.com/profile_images/1618294339947614210/ss1Pbu84_normal.jpg,https://twitter.com/BillMelugin_/status/1710799621977473156,
twitter,Torontonians come out in support of Hamas. https://t.co/G6NvBcolmf,16106584,5137,"{'quote_count': 158, 'retweet_count': 960, 'like_count': 4019}",stillgray,I say the quiet part out loud.,2023-10-07 23:52:44,https://pbs.twimg.com/profile_images/1644049426066063360/nY_s0oD3_normal.jpg,https://twitter.com/stillgray/status/1710805387212120177,https://pbs.twimg.com/ext_tw_video_thumb/1710769561765912576/pu/img/sTjN7HteWqU415pf.jpg
twitter,"Evo Morales apoyó el accionar del grupo terrorista Hamas en Israel. Si el amigo Cristina Kirchner, Kicillof, Lula da Silva, integrante del grupo puebla y socio del kirchnerismo. Déjale tu mensaje a estos dos HDRMP 😡👇 https://t.co/y7F5PTRIbG",1226879826277126144,2402,"{'quote_count': 70, 'retweet_count': 945, 'like_count': 1387}",indignadoxd,,2023-10-07 21:40:50,https://pbs.twimg.com/profile_images/1520179882948497411/zYW1VoXi_normal.jpg,https://twitter.com/indignadoxd/status/1710772196711285108,https://pbs.twimg.com/media/F73iPPPXsAAvoap.jpg
twitter,This is but a handful of young women in Israel who are missing and feared to be kidnapped or killed by Hamas in the past 24 hours. https://t.co/ZZ8IFFXE1p,16106584,3354,"{'quote_count': 88, 'retweet_count': 941, 'like_count': 2325}",stillgray,I say the quiet part out loud.,2023-10-07 23:01:57,https://pbs.twimg.com/profile_images/1644049426066063360/nY_s0oD3_normal.jpg,https://twitter.com/stillgray/status/1710792607839002792,https://pbs.twimg.com/media/F730zsmagAAO1f9.jpg
twitter,"URGENTE🚨🚨🚨🚨🚨🚨O porta-voz do Hamas, Ghazi Hamad, disse à BBC que o Hamas tem o apoio do Irã na realização de ataques surpresa contra Israel e que “é uma fonte de orgulho”.

Hamad também afirmou que o Hamas tem sido apoiado por outros países, mas não quis entrar em detalhes.… https://t.co/UUpgt3PpVu",1600130621573054464,4409,"{'quote_count': 73, 'retweet_count': 930, 'like_count': 3406}",Vanpatriota,PATRIOTA || PERFIL DE SÁTIRA || HUMOR || Trago verdades cabeludas igual sovaco de Militante.👀,2023-10-07 22:00:40,https://pbs.twimg.com/profile_images/1645515314115883008/uCvcDPny_normal.jpg,https://twitter.com/Vanpatriota/status/1710777185672241168,https://pbs.twimg.com/media/F73mxsHWUAAT_VQ.jpg
twitter,Hamas have literally kidnapped toddlers. They’ve kidnapped toddlers. All those people who try to excuse or justify every Palestinian action need to grow up now. It’s really time for you to grow up. And maybe also consider if you’ve ever actually analysed the conflict correctly.,1017650079610613760,4799,"{'quote_count': 20, 'retweet_count': 928, 'like_count': 3851}",leekern13,🇬🇧🇮🇱Oscar nominated (Borat2)🥇WGA BestScreenwriter🏅Golden Globe winning film. Spurs🐓 Boxing 🥊 Jew ✡️ poetry📚pies🥧 subscribe free or paid to my Substack,2023-10-07 23:45:31,https://pbs.twimg.com/profile_images/1373342285694439427/fASKf1z4_normal.jpg,https://twitter.com/leekern13/status/1710803572424630478,
twitter,"“Life is a blessing.” — #ShaniLouk

Shani was a vibrant, adventurous 30-year-old woman from Germany. She attended the peace music festival near the Gaza border and was brutally murdered by Hamas terrorists. Her lifeless body was paraded in the back of a vehicle in Gaza.

One… https://t.co/E3U0PAlqSd",311724429,4132,"{'quote_count': 57, 'retweet_count': 924, 'like_count': 3151}",sarahraviani,Iranian-American human rights advocate #WomanLifeFreedom #MAHSAAct,2023-10-07 21:42:33,https://pbs.twimg.com/profile_images/1713782293490216960/P3bcpgJM_normal.jpg,https://twitter.com/sarahraviani/status/1710772628573815098,https://pbs.twimg.com/media/F73ioqtWgAA6v4U.jpg
twitter,"🇮🇱🪖✡️— Soldados pertencentes ao Batalhão Netzach Yehuda da Brigada Kfir, conhecido por abrigar judeus ultraortodoxos, juraram vingança contra o Hamas e preparam-se para 'invadir' Gaza.

A principal área de operações deste Batalhão é a Cisjordânia, onde é conhecido pelo seu… https://t.co/96FteW01mP",47284359,5328,"{'quote_count': 35, 'retweet_count': 914, 'like_count': 4379}",OnePaul87,"💵Empreendedor: Geopolítica, Economia, Política, Notícias e eventualmente alguns Memes.  🇧🇷PT-🇺🇸EG-🇪🇸ES",2023-10-07 22:46:56,https://pbs.twimg.com/profile_images/1630708759713423362/ASz_Kvan_normal.jpg,https://twitter.com/OnePaul87/status/1710788827617312959,https://pbs.twimg.com/amplify_video_thumb/1710788773707960320/img/6rCnAIPcs1jBeFes.jpg
twitter,"Regalándole millones en petróleo a Cuba y negándose a condenar enérgicamente el ataque de Hamás contra Israel, el Gobierno de @lopezobrador_ deja claro que es cómplice de regímenes dictatoriales y del terrorismo islámico.

Celebro que los Estados Unidos le haya bloqueado la línea…",1058829471887826944,4240,"{'quote_count': 18, 'retweet_count': 910, 'like_count': 3312}",EmilioVallejoRL,| Ciencias Políticas y Administración Pública @udg_oficial | MSc. Políticas Públicas @ITAM_mx | Liberal | Partido Acción Nacional | México Libre 🇲🇽 | F1,2023-10-07 22:40:52,https://pbs.twimg.com/profile_images/1714154089347461120/fN-zbMAK_normal.jpg,https://twitter.com/EmilioVallejoRL/status/1710787301020778838,
twitter,"I received a note today from @NathanThrall, journalist and author of “A Day In The Life of Abed Salama” that resonated deeply with me. I wanted to share his words as we all watch in horror what is unfolding between the Israeli Government and Hamas today. ⤵️

“It is horrific to…",47285504,7076,"{'quote_count': 111, 'retweet_count': 901, 'like_count': 6064}",MarkRuffalo,"A husband, father, actor, director, & a climate justice advocate with an eye out for a better, brighter, cleaner, & more hopeful future for all of us.",2023-10-07 23:57:49,https://pbs.twimg.com/profile_images/672121350689959936/6FZ2iZvr_normal.png,https://twitter.com/MarkRuffalo/status/1710806667552583831,
twitter,"Israel-Hamas: Força israelitas estão capturando terroristas palestinos  que massacraram civis israelenses, incluindo homens, mulheres e crianças. https://t.co/NPopRdfZdb",1589257565183115269,7303,"{'quote_count': 18, 'retweet_count': 883, 'like_count': 6402}",misteriouspavao,"🇧🇷Noticia/Política/Paródia 🦚
                       'Liberdade de Expressão Reina'🗽",2023-10-07 22:34:15,https://pbs.twimg.com/profile_images/1599128569917181954/a3Ch-FpO_normal.jpg,https://twitter.com/misteriouspavao/status/1710785636121121076,https://pbs.twimg.com/ext_tw_video_thumb/1710785605104263168/pu/img/Tl3pVTIEvtm-C15F.jpg
twitter,"Socorristas rezando diante de alguns corpos de civis israelenses mortos por terroristas palestinos do Hamas nos ataques deste sábado. A última contagem de mortos indica que mais de 250 civis israelenses foram mortos, com o Hamas informando que 164 foram sequestrados. https://t.co/CScBFNvgzz",799915069186469888,7413,"{'quote_count': 25, 'retweet_count': 872, 'like_count': 6516}",hoje_no,"Dedicado à discussão de temas militares atuais.
Telegram: https://t.co/rv8mgjPIyz",2023-10-07 22:22:29,https://pbs.twimg.com/profile_images/1376133756965285893/BPmzo2b7_normal.jpg,https://twitter.com/hoje_no/status/1710782675571626492,https://pbs.twimg.com/ext_tw_video_thumb/1710782530469691392/pu/img/FzarVo3IWflQZbUx.jpg
twitter,"Guillermo Fesser en referencia a Netanyahu:

“Ahora mismo en el Gobierno de Israel hay un judío nazi (…) Creció en el Holocausto, es lo que ha aprendido y es lo que está aplicando él”.

La izquierda banalizando el Holocausto para justificar el ataque de Hamas hoy a Israel. https://t.co/R6dPIhgxaj",4032209655,3223,"{'quote_count': 123, 'retweet_count': 862, 'like_count': 2238}",PedroOtamendi,"Etiam si omnes, ego non",2023-10-07 22:20:48,https://pbs.twimg.com/profile_images/1467254786961686544/p8KCkSTt_normal.jpg,https://twitter.com/PedroOtamendi/status/1710782254207656372,https://pbs.twimg.com/amplify_video_thumb/1710769459420344320/img/kUycUNXzP6G0UwJJ.jpg
twitter,"Palestina asesina a civiles en Israel y Petro no dice nada.

Israel se defiende de Palestina y Petro salta como puta en quincena.

Señala al estado de Israel, apoya a Hamas.

No me digan que no es un terrorista, no me lo digan.

Votaron por un ser miserable. ¡Petristas de mierda!",285032829,2480,"{'quote_count': 11, 'retweet_count': 852, 'like_count': 1617}",Fennix73,"Agnóstico, escéptico, pragmático ♦ Bachillerato por radio ♦ Master of hilos ♦ HistEriador ♦ Pitoniso ♦ Manantial de sabiduría ♦ Gano el mínimo ♦ Indumiliscente",2023-10-07 23:28:52,https://pbs.twimg.com/profile_images/1318390964/fennix_normal.png,https://twitter.com/Fennix73/status/1710799383543914528,
twitter,I understand CUPE president Fred Hahn is gay. Who wants to tell him what Hamas does to gay people? https://t.co/u92hl8CgZh,1505640052818268161,3325,"{'quote_count': 32, 'retweet_count': 837, 'like_count': 2456}",RealAndyLeeShow,"Former federal candidate. Banned from Twitter. Canada’s other “Special Rapporteur.” Mom of Chinese-Canadians.

https://t.co/VuIwmXIfSW",2023-10-07 22:55:38,https://pbs.twimg.com/profile_images/1505649523237920773/BGok7ZE1_normal.jpg,https://twitter.com/RealAndyLeeShow/status/1710791016717197567,https://pbs.twimg.com/media/F73zXJsa0AAYdwM.jpg
twitter,IStandWithPalestine feminists watching what Hamas is doing to Israeli women https://t.co/iipPP8xdMs,1586923432968654848,9616,"{'quote_count': 29, 'retweet_count': 833, 'like_count': 8754}",hayasaka_aryan,Hard Hit By The Times That’s Just How Your Life Goes By,2023-10-07 23:35:26,https://pbs.twimg.com/profile_images/1586923639739408387/d8f343l3_normal.jpg,https://twitter.com/hayasaka_aryan/status/1710801036229632120,https://pbs.twimg.com/media/F738eYJWwAAm1UJ.jpg
twitter,Esse dia foi louco! Que aí lembra da amante pedindo ajuda ao Hamas? https://t.co/QKtZ9hY3Qb,1617712869814013952,1983,"{'quote_count': 56, 'retweet_count': 832, 'like_count': 1095}",Priscil76838728,"fã de Michael Jackson, protetora de animais.Sou de direita e anti PT, Viva Cristo Rei!🇧🇷🇧🇷🇧🇷🇧🇷",2023-10-07 22:56:15,https://pbs.twimg.com/profile_images/1717784671369543680/yOr6jL5j_normal.jpg,https://twitter.com/Priscil76838728/status/1710791173571334277,https://pbs.twimg.com/ext_tw_video_thumb/1710791123440914432/pu/img/7DBBczwRkwP9t6d_.jpg
twitter,🇮🇱🚨 Algunas de las mujeres israelíes secuestradas o perdidas tras los ataques terroristas de Hamás: https://t.co/qlr13Klly9,73948999,1960,"{'quote_count': 44, 'retweet_count': 822, 'like_count': 1094}",EmmaRincon,Writer | Founder @InformeOrwell - @RegionalRenais | Para consultoría o publicidad escribir a contacto@regionalrenaissance.com,2023-10-07 22:00:49,https://pbs.twimg.com/profile_images/1724856526219694080/zdjtqYZ0_normal.jpg,https://twitter.com/EmmaRincon/status/1710777225362980902,https://pbs.twimg.com/media/F73m0gSWUAA-oU0.jpg
twitter,"Oiga señora @Claudiashein : ¿Algún comentario sobre el ataque de Hamas al pueblo israelí? Son sus compatriotas.
¿Está esperando a lo que diga su amo para repetir sus palabras?
Xóchitl ya se pronunció porque ella SÍ ES LIBRE.
Mucha diferencia.",1082445900306239493,3033,"{'quote_count': 9, 'retweet_count': 815, 'like_count': 2209}",ElAmaDeCasa1,"Soy Patricia. Me dedico al hogar. Estudié Psicología Clínica en la UNAM y Psicodrama, que es una terapia de grupo. No me gusta la mentira.",2023-10-07 22:46:33,https://pbs.twimg.com/profile_images/1180913405286404097/7RqnxADp_normal.jpg,https://twitter.com/ElAmaDeCasa1/status/1710788734088630406,
twitter,"Today's Hamas attack is to some extent suicidal but it has exposed two myths: 
1. Israel's intelligence-gathering and snooping powers are  not as good as it was believed;
2. Israel's air missile defence system, Iron Dome, is not half as good as it gets marketed.",70355674,4766,"{'quote_count': 31, 'retweet_count': 795, 'like_count': 3940}",ashoswai,"Professor of Peace and Conflict Research
@UU_Peace
 Uppsala University
'Right is Wrong' column, @gulf_news 
Views my own",2023-10-07 21:52:33,https://pbs.twimg.com/profile_images/1578378891605032961/m3V_oxMe_normal.jpg,https://twitter.com/ashoswai/status/1710775141964107880,
twitter,"Cazas de Hamás derriban un helicóptero de guerra israelí en Gaza, Palestina, aterrador!!🇵🇸😳😳

#Israel | #Hamas | #Ghaza | #savas #طوفان_الأقصى | #حماس | #FreePalestine #Mossad https://t.co/r8hIcqspRV",856978722,3206,"{'quote_count': 76, 'retweet_count': 784, 'like_count': 2346}",DavidBaquero1,"Ingeniero civil, me gusta la política, la inversión, los deportes, soy emprendedor y CEO Building Group Moving Construction Forward.🚀🚀🚀",2023-10-07 23:49:43,https://pbs.twimg.com/profile_images/1694551633567293440/p7HKkxv8_normal.jpg,https://twitter.com/DavidBaquero1/status/1710804628386799906,https://pbs.twimg.com/ext_tw_video_thumb/1710804606366756864/pu/img/xrX2oTtKtSVQIIfP.jpg
twitter,"🇮🇱| ÚLTIMA HORA: Un cohete palestino del grupo terrorista Hamas, golpea el Hospital Barzilai en Ashkelon, en Israel. Los terroristas siguen atacando zonas civiles protegidas. ⚠️ ¿Dirán algo los organismos de Derechos Humanos zurdos o seguirán callados? https://t.co/21mlTob16M",62957739,2126,"{'quote_count': 24, 'retweet_count': 781, 'like_count': 1321}",eduardomenoni,📰Periodista y Analista Político | Fundador @lalibertadmedia |🇻🇪 Presidente @MovVzlaLibre | 🔫Creador de la Plomoterapia | 🎥 https://t.co/Q8jl2YWttk,2023-10-07 23:48:19,https://pbs.twimg.com/profile_images/1588066170678157312/ageYSfZV_normal.png,https://twitter.com/eduardomenoni/status/1710804278695092705,https://pbs.twimg.com/amplify_video_thumb/1710804225985298432/img/HZ5iXD4Pm_VrVqa_.jpg
twitter,"Los progres justifican los asesinatos de Hamas porque los israelíes están invadiendo su tierra, pero si un delincuente se mete en tu propiedad a las 3 de la mañana y lo matás de un tiro, sos un facho asesino.",1268299521219391488,4953,"{'quote_count': 9, 'retweet_count': 776, 'like_count': 4168}",MiltonFriedom5,Fundador del Partido Liberal Pesimiísta. Ezeiza o subdesarrollo.,2023-10-07 23:46:08,https://pbs.twimg.com/profile_images/1691031347832184832/HbYN9MXM_normal.jpg,https://twitter.com/MiltonFriedom5/status/1710803728843104437,
twitter,Hamas es un grupo terrorista. No es resistencia ni es por territorio. Es odio. Matan a personas indiscriminadamente y festejan con sus cuerpos muertos. Torturan. A hamas no le importa nada más que masacrar y filmarlo para mostrarlo. Están orgullosos de cometer actos terroristas.,539515575,6322,"{'quote_count': 58, 'retweet_count': 766, 'like_count': 5498}",juariuok,upiteadora profesional.    Participante de masterchef celebrity MEAMOR. tengo un podcast de farándula y humor STALKERS EN EL ESPECTÁCULO original de spotify.,2023-10-07 23:02:34,https://pbs.twimg.com/profile_images/1519660056010268672/WdXBZe5J_normal.jpg,https://twitter.com/juariuok/status/1710792764554608969,
twitter,"Un tipo israelí salió a la calle entre medio de las bombas y los soldados de hamas para salvar a su perrito que estaba todo asustado por las alarmas 
el hombre que menos da la vida por su mascota https://t.co/H3K3pmXTkg",1158115510606815232,11266,"{'quote_count': 46, 'retweet_count': 757, 'like_count': 10463}",therealbuni,“Todo re servicial a la destrucción de occidente..” -memercenario a sueldo -simp profesional -planero - la vocera presidencial me acusa de tumbar gobiernos,2023-10-07 23:42:08,https://pbs.twimg.com/profile_images/1640576919354716160/V478sHjL_normal.jpg,https://twitter.com/therealbuni/status/1710802722826465336,https://pbs.twimg.com/ext_tw_video_thumb/1710802495541252096/pu/img/C40NxgnLUJLoCOTN.jpg
twitter,Please pray for the safety of these three and all of those being held hostage by Hamas. 🙏🏼🙏🏼 https://t.co/RmxrEbMwyc,499154896,2447,"{'quote_count': 53, 'retweet_count': 752, 'like_count': 1642}",alexbruesewitz,CEO of @XStrategiesLLC | #Trump2024,2023-10-07 21:59:08,https://pbs.twimg.com/profile_images/1619776218907148288/uSY9SPVw_normal.jpg,https://twitter.com/alexbruesewitz/status/1710776801394360607,https://pbs.twimg.com/media/F73mboSWQAAKugw.jpg
twitter,"These are no words to describe the brutality that happened to this innocent woman, Shani Louk, today after she was kidnapped at a music festival near the Gaza border and killed with her body paraded on a truck in her underwear as Hamas militants spat on her and hit her lifeless… https://t.co/Rj8IvbBZNC",91416107,3736,"{'quote_count': 43, 'retweet_count': 743, 'like_count': 2950}",OliLondonTV,Author | News Contributor | 📖Gender Madness out now 📘🧑‍🏫 Book a consultation with me: https://t.co/Wz0xMtP6E9 📧Media: pr@rozalondon.com,2023-10-07 23:31:39,https://pbs.twimg.com/profile_images/1698491472801083392/JqdfKdwf_normal.jpg,https://twitter.com/OliLondonTV/status/1710800084068077794,https://pbs.twimg.com/amplify_video_thumb/1710800024055971840/img/4FVvEzhsUGj20OrV.jpg
twitter,Understand the Hamas freaks would rape and murder you given the opportunity. And also understand that a lot of people in our ruling class side with the people who would rape and murder you. But that’s no surprise. They side with the people who would rape and murder you here at…,18089606,4187,"{'quote_count': 14, 'retweet_count': 740, 'like_count': 3433}",KurtSchlichter,You know who understood barbarians? The Romans | Kelly Turnbull 8 OVERLORD https://t.co/OtqZZREtWs | Sr Columnist @Townhallcom | Lawyer | COL(R) Army Carwash OIC,2023-10-07 23:08:28,https://pbs.twimg.com/profile_images/1649274540982431749/xnsfKzOo_normal.jpg,https://twitter.com/KurtSchlichter/status/1710794249179160899,
twitter,"🇮🇱🇵🇸 | GUERRA ISRAEL-GAZA: El brasileño Israel Roberto Harari le dijo a CNN Brasil que los terroristas de Hamás vestían ropa del ejército israelí durante el ataque ocurrido este sábado.
 https://t.co/vytPGcQTok",39692424,2522,"{'quote_count': 22, 'retweet_count': 739, 'like_count': 1761}",AlertaNews24,Alertas desde todas partes del mundo las 24 horas en tiempo real. (📷 22/10/23: 🇵🇸🇮🇱 | GUERRA ISRAEL-GAZA.),2023-10-07 21:51:44,https://pbs.twimg.com/profile_images/1630967697038032897/F-5lCz9Y_normal.jpg,https://twitter.com/AlertaNews24/status/1710774937789632601,https://pbs.twimg.com/media/F73IpHBWkAEf6KP.jpg
twitter,"Bravo Bravo 
That is what hamad did to isreali soldier they had no clue what to do

#طوفان_الأقصى #طوفان_القدس #فلسطین #حماس #طوفان_الاقصى #Palestine #Palestinian #Israel #Hamas #TelAviv #Gaza #GazaUnderAttack #OperationAlAqsaFlood #OperationIronSwords https://t.co/m3BDQ2Mdcw",861912013890519040,3540,"{'quote_count': 25, 'retweet_count': 733, 'like_count': 2782}",Tahir_Awan000,خاک ہوں ، خاک ہوجائونگا۔۔ ایک پرامن پاکستان کاخواھش مند جو اس کرپٹ سسٹم کا نافرمان ہے,2023-10-07 21:42:48,https://pbs.twimg.com/profile_images/1673423876561203234/AttrDdAp_normal.jpg,https://twitter.com/Tahir_Awan000/status/1710772691689488687,https://pbs.twimg.com/ext_tw_video_thumb/1710772646512828416/pu/img/fklwAPm8kzrkXYSB.jpg
twitter,Israel-Hamas: Boulos ja pronunciou sobre o ataque dos terroristas??? https://t.co/uCf915GHeN,1589257565183115269,2781,"{'quote_count': 37, 'retweet_count': 732, 'like_count': 2012}",misteriouspavao,"🇧🇷Noticia/Política/Paródia 🦚
                       'Liberdade de Expressão Reina'🗽",2023-10-07 22:55:37,https://pbs.twimg.com/profile_images/1599128569917181954/a3Ch-FpO_normal.jpg,https://twitter.com/misteriouspavao/status/1710791013235568855,https://pbs.twimg.com/media/F73zXC0XYAAYloc.jpg
twitter,"Remember, Hamas is a proscribed terrorist organisation, and as such, expressing support for them is an offence under the Terrorism Act.

Stay safe. Contact the police if you are feeling unsafe or threatened. https://t.co/TmQpBeQMqj",190242011,5090,"{'quote_count': 118, 'retweet_count': 721, 'like_count': 4251}",RachelRileyRR,Proud maths geek off the telly. MBE - Services to Holocaust Education. @CCDHate Ambassador. Baby spam spreader. Author of ‘At Sixes and Sevens’,2023-10-07 22:22:49,https://pbs.twimg.com/profile_images/1691801483824529408/-vrXJs05_normal.jpg,https://twitter.com/RachelRileyRR/status/1710782760682438773,https://pbs.twimg.com/media/F73r2ftXwAAsVgA.jpg
twitter,Following the Meeting tonight of the  Israeli National Security Cabinet it was decided that the IDF will soon begin an Operation that will bring forth the Destruction of the Military and Governmental Capability of Hamas in the Gaza Strip.,1457867047334031360,5495,"{'quote_count': 121, 'retweet_count': 707, 'like_count': 4667}",sentdefender,Open Source Intelligence Monitor focused on Europe and Conflicts across the World. RT ≠ Endorsement. Want to Support my Work? https://t.co/PcUbewvWPr,2023-10-07 23:29:15,https://pbs.twimg.com/profile_images/1505052393750384642/XNFUztL2_normal.jpg,https://twitter.com/sentdefender/status/1710799477282390175,
twitter,"Imagine being a Canadian Jew, or anyone against murdering Jews, and having to pay union dues to a Hamas propaganda group.",20878297,3181,"{'quote_count': 14, 'retweet_count': 707, 'like_count': 2460}",ezralevant,"Journalist, publisher of Rebel News — telling the other side of the story. Awarded the Queen’s Diamond Jubilee Medal for advancing freedom of expression.",2023-10-07 21:53:04,https://pbs.twimg.com/profile_images/1541812113349324802/bIGNQF_L_normal.jpg,https://twitter.com/ezralevant/status/1710775273505919292,
twitter,"This video, viewed 230,000 times, is not footage of a Hamas militant shooting down an Israeli helicopter. It's from the video game Arma 3. https://t.co/bj8h7zbGKb",65494780,3681,"{'quote_count': 54, 'retweet_count': 704, 'like_count': 2923}",Shayan86,"Journalist at BBC Verify | disinformation, conspiracy theories, verification, AI, open source investigations, extremism | shayan.sardarizadeh@bbc.co.uk",2023-10-07 23:00:10,https://pbs.twimg.com/profile_images/1386004376293105665/AAhz4VLN_normal.jpg,https://twitter.com/Shayan86/status/1710792161602548195,https://pbs.twimg.com/media/F730ZwIX0AA8oFH.jpg
