"An incredible interview. 
 

 Former Israeli Deputy Foreign Minister states that Israel will stop punishing the people of Gaza only if Hamas surrenders.  
 

 As @marclamonthill points out: that is TEXTBOOK collective punishment and absolutely violates international law. https://t.co/S5GXLbIrYa",-1
“Hamas killed CHILDREN. That is totally morally unacceptable which is why we’re launching an offensive to kill 10x the amount of children that Hamas just did” - Israel,-1
BREAKING: US Secretary of Defense says 'Hamas is not the Palestinian people' and that he 'does not think the people should pay the price'.,-1
I am posting this video again with the disclaimer that it was cut in the end . @piersmorgan @PiersUncensored said right after the end : the comparison is between Hamas and ISIS I am not posting this to score points over Piers . I disagree with Piers about a lot of things . But I… https://t.co/F3tZmn1z0p,0
"1. Hamas operatives don’t use cell phones, cause they know it’s monitored. They use own telcom incl. handheld transceiver (HT)
 

 2. Hamas operatives don’t specifically say where they fire rockets from. They use numbers or codes
 

 3. is Hamas dumb to say where rocket positions are?",0
"Let me make myself clear:
 

 The vast majority of Palestinians are not Hamas.
 

 And Hamas does not represent the Palestinian people.",0
"It’s worth repeating how many Arab &amp; Muslim heroes fought against Hamas on October 7
 

 This is Ashraf, an Arab Bedouin IDF commander who defended his base against the terrorists
 

 Here we have Israeli civilians chanting his name, thanking him for saving them https://t.co/f20iem41MV",0
"🇮🇱🇵🇸 Israeli politician blows up after her colleague said All Children Are Equal. 
 

 She responds:
 

 ""There is no symmetry, and the children of Gaza brought it upon themselves.""
 

 I respect the pain Israel is going through after the horrors of Hamas. 
 

 And I respect the other… https://t.co/H8r1RTHQGk",0
"I just announced $100 million for humanitarian assistance in Gaza and the West Bank.
 

 This money will support over 1 million displaced and conflict-affected Palestinians.
 

 And we will have mechanisms in place so this aid reaches those in need – not Hamas or terrorist groups.",0
"EXCLUSIVE: Source tells me that the reason why the US was blindsided by #HAMAS’s attack on Israel is because the US intelligence collection efforts were intentionally redirected from Hamas and Hezbollah activities. Source tells me the order to redirect came from Maher Bitar,…",0
London: A woman tearing down photos of missing civilians kidnapped by Hamas is confronted by a Jewish woman. The vandal curses her out. https://t.co/4e0lYhLs9y,0
"🚨Rep. Colin Allred threatened to call the Capitol Police on a citizen journalist for asking questions about his support for Hamas, drag shows for children, and Biden’s open border.
 

 He thinks he can seriously mount a challenge against Ted Cruz when he threatens to call the… https://t.co/vDRtsDuFCR",0
"NEW: Senior official at the U.S. State Department Josh Paul has resigned over Biden's failure in the Middle East.
 

 In his resignation letter, Paul strongly condemned Hamas before blasting the Biden Administration for failing to put American interests first.
 

 “Let me be clear:… https://t.co/B53AUhAU7I",0
A woman at the prestigious London School of Economics @LSE was caught ripping down photos of civilians believed to be held hostage in Gaza by Hamas. https://t.co/mssZ6dfO0M,0
"Ilhan the Ingrate Omar says it’s “scary” to serve in Congress with people who dare to notice Muslims commit acts of terror. She’s OUTRAGED that Israel is defending itself and demands a ceasefire even as Hamas continues shooting rockets at innocents. Remind me, where was her… https://t.co/BeDii0VmkB",0
"Israeli PM's office has confirmed that Israel declined to accept two Israeli hostages from Hamas, stating that they will not address what is considered to be ""mendacious propaganda"" by the group.
 

 🔴 LIVE updates ⤵️ https://t.co/TicO2yDqdl",0
🚨BREAKING: LIBYA OFFERS WEAPONS TO HAMAS IF THE BORDER IS OPENED https://t.co/CB0IEfEuXU,0
🇵🇸🇮🇷 Hamas publicly requested military support from Iran and Hezbollah for the first time. - Abu Obeida . https://t.co/1Q2CXUimEw,0
"🚨🚨🚨🚨BREAKING🚨🚨🚨🚨
 

 COVER UP AT THE US CAPITOL
 

 The official US SENATE website is trying to cover up the fact that a pro-#Hamas insurrection is taking place at the US Capitol right now. Their livestream link for the Livestream of the US Capitol has been replaced with a 3… https://t.co/G76M4wdq6g",0
"New York Times: 
 SHAME ON YOU. 
 

 Yesterday, at 6:59PM Islamic Jihad fired a barrage of around 10 rockets towards Israel. 
 One of the rockets misfired (fairly common event) and hit the parking lot of a hospital, killing many innocent people. 
 

 Hamas immediately understood that… https://t.co/lnsOJir3sB",0
"Hamas founder's son, Mosab Hassan Yousef: 
 

 Israel is doing the Palestinian people the greatest favour by freeing Gaza from Hamas. 
 

 Watch the whole interview. 
 

 https://t.co/kJatJleLeu",0
"Yesterday I met with family members of hostages currently in Gaza.
 

 They said: “We can do it all. We can fight for our families held hostage by Hamas, stand against occupation, stand with impacted Israelis, stand up for innocent Palestinians.”
 

 May their humanity be an example.",0
"Jihad Mehisan, Hamas Security Commander. Eliminated. https://t.co/vdbbmIoCYN",0
"Jamila al-Shanti, Hamas Legislative Councilwoman. Eliminated. https://t.co/AvjeqMZ9C0",0
"Joe Biden’s presidency is a total disaster. 
 

 A war in Europe. 
 

 A war in the Middle East. 
 

 U.S. hostages taken by Hamas. 
 

 World leaders cancelling meetings with the U.S. President at the last minute. 
 

 Billions to Iran. 
 

 Gas prices &amp; groceries double what Trump had.
 

 An open…",0
"The vast majority of Palestinians are not Hamas. 
 

 Hamas does not represent the Palestinian people.",0
IDF releases a recording of an intercepted phone call between two Hamas operatives who discuss the failed Islamic Jihad rocket that landed on the Gaza hospital. https://t.co/ozoXclXLxD,0
"Biden: I caution this while you feel that rage, don't be consumed by it. After 9/11, we were enraged in the US. While we sought justice and got justice, we also made mistakes… The vast majority of Palestinians are not Hamas. Hamas does not represent the Palestinian people. https://t.co/n9nun6ves6",0
"New analysis found that verified accounts on X spread 74% of the platforms most viral, false claims related to the Israel-Hamas war
 

 Story: https://t.co/cr3scv3fP4
 

 https://t.co/cr3scv3fP4",0
"Until a few years ago I also supported Israel over Palestine because I believed the BS version of history and events I was told 
 

 The majority of people angry and yelling at me haven't done a deep dive nor even visited Israel or the West Bank 
 

 Hamas Is a disgusting terrorist…",0
"A message from Dr. Phil on Israel, Hamas, and our own moral compass. https://t.co/oT8Kw7wZwO",0
"I just spoke with the two Americans released today after being held hostage by Hamas. I let them know that their government will fully support them as they recover and heal.
  
 Jill and I will continue holding close in our hearts all the families of unaccounted for Americans. https://t.co/oXk6gfrD8M",0
"A major scandal is unfolding in Sweden.
 

 The Swedish Left Party (used to call themselves communists until 1989) has sent funds through its aid organization to DFLP in Gaza.
 

 The Palestinian group (also communists) sent armed units into Israel on October 7th together with Hamas. https://t.co/dQTXiDDk9N",0
"""Are you talking about erasing a people?""
 

 @krishgm asks the Israeli Ambassador to the UK how it is possible to ""erase Hamas"" without causing ""massive civilian casualties"". https://t.co/oZE0o2HiKZ",0
"""Why don't Palestinians condemn Hamas?""
 Serious answer:
 1- Most despise this litmus test to qualify as human
 2- Most think it'll make no difference &amp; Israel will exploit any condemnations to say ""Palestinians agree that Hamas should be wiped out"" (which means wiping out Gaza)..🧵",0
"But the damage from Hamas propaganda was done, a PR victory for terror thanks to the NY Times and other credulous liberal media. This led to canceling Biden's other meetings and reducing US influence by tying it to Israel alone, which will lead to greater bloodshed in the region.",0
Anti-Hamas billboard taken down in New Jersey after over 100 complaint calls to police https://t.co/YtaZASEV9M https://t.co/nqUAjBJ7N3,0
"Today, the first convoy of humanitarian assistance since Hamas’ terrorist attack on Israel arrived in Gaza and reached Palestinians in need.
 

 The opening of this essential supply route was the result of days of diplomatic engagement at the highest levels.",0
"Biden is going to spend this weekend at his beach house relaxing.
 

 American citizens are being held hostage by Hamas.
 

 The House is without a Speaker.
 

 The country is falling down around us.
 

 And this BITCH is going to the BEACH!
 

 Are you kidding me?",0
"Here is the full, translated statement from the Raanan family in response to Shaun King’s bizarre claim that he played a part in getting Judith and Natalie Raanan released by Hamas:
 

 ""Today we came across bizarre posts on the Instagram page of one Shaun King, who turns out to…",0
"BREAKING: SAUDI PRINCE CONDEMNS BOTH ISRAEL AND HAMAS
 

 ""I condemn Hamas for sabotaging the attempt of Saudi Arabia to reach a peaceful resolution” to the Palestinian plight.
 

 ""I condemn Israel for funneling Qatari money for Hamas"" https://t.co/BvRu3jHh51",0
"We are on the threshold of total war.
 

 If the Israeli's march into Gaza they will fail to root out the thousands of Hamas fighters there. 
 

 The arsenal of rockets and missiles in the region is enormous. 
 

 The rest of the region is prepared to go to war..
 

 It's not just a Iran.… https://t.co/Q0KEOutX6E",0
"Do you need to speak Arabic to recognise the words Hamas, Yahood and Kufr?
 

 Filmed at 16:45, Whitehall centre of Londonistan https://t.co/mpDPdvCxR3",0
"New: A handful of influential but unreliable ""breaking news"" accounts, many promoted by Elon Musk, are dominating the flow of news on Twitter around the Israel-Hamas war and easily outpacing established mainstream news outlets, according to new research. https://t.co/eeej806iZu",0
"Hamas, descripción gráfica. https://t.co/zfJzpfJaxb",0
"Channel 4 News in the UK suggesting, based on their reporting, that the Israeli audio of the alleged Hamas guys talking about the attack “is a fake.” So many claims and counter-claims in this conflict.",0
BREAKING: Switzerland launches investigation into Hamas financing,0
"Drone footage showed destruction at Gaza’s Nuseirat refugee camp, as the conflict between Israel and Hamas enters its 11th day. https://t.co/YsZe5xrXw2 https://t.co/GUuRWk2gmn",0
"The world needs to know: we are at war with Hamas, NOT the people of Gaza. https://t.co/9ndPMdAyYf",0
"The very last thing Barack Obama did before he left office on Jan 19, 2017 was ensure $221 million was sent to Hamas controlled Gaza.  
 

 One of Bidens first acts as President was to re-establish aid to Hamas controlled Gaza that Trump stopped.  
 

 Why?",0
"Eyal Waldman is an Israeli billionaire, high-tech magnate (founder of Mellanox)
 

 He built R&amp;D centres in the West Bank &amp; Gaza Strip to employ Palestinian developers in order to build better Israeli-Palestinian relations. 
 

 Hamas murdered his daughter Daniel at the music festival https://t.co/1X1Xno7lUN",0
"JUST IN: Starbucks Employees Union Expresses 'Support for Palestine' Following Recent Hamas Terrorist Attacks.. 
 

 Starbucks Workers United, representing around 9,000 Starbucks baristas, faced backlash after expressing ""solidarity with Palestine"" following a recent Hamas attack on… https://t.co/i2oLWoSqT2",0
"🇵🇸🇮🇱 HAMAS OFFICIAL URGES PALESTINIANS NOT TO LEAVE GAZA
 

 “We will never leave our land — we will be back to the 1948 territories.”
 

 Full Statement: https://t.co/1lTr4onDxL",0
"BREAKING: US Border Patrol just arrested two men from Lebanon who were trying to gain entry to the US via the border after HAMAS and Hezbollah called for a Global day of Jihad.
 

 How many more jihadists will actually get into America? Border Patrol won’t be able to stop them all.",0
"""I salute Hamas. A job well done. When I heard the news, I smiled!""
 

 Philly crowd roars and applauds.
 

 Are you ready for what’s coming?
 

  https://t.co/IyjgTJPnl4",0
"Israel launching a full-blown ground war in Gaza will massively increase the already awful civilian death toll. I understand the desire to wipe out Hamas after last week’s wicked terror attacks, but how can killing so many innocent Palestinians in the process be justified?",0
"JUST IN: After taking over Times Square in New York City, pro-Palestine protesters are reportedly marching towards the Israeli consulate.
 

 The protest is taking place after Hamas chief Khaled Meshaal called for a global day of jihad.
 

 For those keeping track, these people decided… https://t.co/B0mhxdxj8B",0
"Hamas is calling for a global Day of Jihad tomorrow.
 

 Police helicopters are patrolling overhead in Manhattan.
 

 And Biden keeps the border wide open.
 

 Your ""leaders"" hate you.",0
"BREAKING:
 

 Major riots erupted tonight in Paris.
 

 The riot police is clashing with Hamas supporters https://t.co/H00uLSLk5g",0
"Qatar, a key funder of Hamas, funneled money (such as ""speaking fees"") to the Clintons when Hillary was Obama's Secretary of State. Hillary hid this until disclosures from Wikileaks and pressure from @JudicialWatch forced her to admit to tens of millions of previously-hidden…",0
"""Cover! Cover!"" – evidence appeared that Russian-speaking instructors within the Hamas terrorist organization gave orders and coordinated the actions of mercenaries during the attack on Israel on October 7, 2023.
 

 The order in Russian ""Прикрывайте! Прикрывайте!"" (""Cover! Cover!"")… https://t.co/jgOHqSXXuY",0
"Israel killed all 1500 Hamas fighters that killed Israelis. More Palestinian civilians have already died than Israelis. Is this not the time to stop the bombings? No, says the 'civilised' West, it is time for thousands more coffins until Final Victory. Which means what exactly?",0
"Hamas kiIIed 40 IsraeIi babies, but IsraeI shouldn't act against them because :
 

 'An eye for an eye will make the whole world blind.' - Saba Naqvi
 

 'Is the answer to hate more hate in return? I really don't know.' - Chetan Bhagat
 

 'Some random bakwas shayari.' - Sayema
 

 'Only 3-4…",0
"NEW: The scene at Columbia University in New York City where the school has been overrun by pro-Palestine protesters.
 

 Just a few days ago, Hamas terrorists murdered innocent Israeli men, women and children.
 

 In response to the barbaric attacks, college campuses have been overrun… https://t.co/X7Y1WroMPn",0
"At a Palestine rally at @UNC, radical left students threaten a man who they perceive to be an Israel supporter. Campus police lead the man away, apparently for his own safety. The leftist rally was promoted with a flyer featuring a Hamas terrorist. https://t.co/8r2iB9Pq3Z",0
How did Hamas get an M4 with an ACOG optic? https://t.co/bM5aLWxv36,0
"A popular Arab Muslim TikTok influencer posted a video of him coming across a “Queers for Palestine” group at the London Palestine rally today. He expresses disgust and mockery of them. Gaza’s sharia governance under Hamas criminalizes male same-sex activity, like most Muslim… https://t.co/sCdaQjEzTi",0
"Fairfax County School Board member Abrar Omeish opposes a moment of silence for victims of the Hamas attacks
 

 Her father is Esam Omeish. He is the former president of a group identified as the “overt arm” of the U.S. Muslim Brotherhood.
 

 Esam also served on the board of Dar al… https://t.co/DBdpPzEG4V",0
"Police officers in Vienna surrounded by a large crowd of Hamas supporters.
 

 What's happening in Western Europe? https://t.co/iiN0E78EvG",0
Israeli forces using a bulldozer to destroy a pizza restaurant in the West Bank that had used its social media account to mock an elderly Holocaust survivor taken hostage by Hamas https://t.co/Nja2A5qSSa,0
"Happening now in New York after Hamas leader Khaled Meshaal calls for 'day of jihad' on Friday the 13th, and tells Muslims to 'take to the streets' in protest against Israel.
 

 Arm yourselves, be prepared for anything.
 

 https://t.co/4l6BnaO3Sm",0
"We’re just now finding out that Hamas had been planning these attacks on Israel for two years.
 

 TWO YEARS. 
 

 Senior Hamas Officials have blatantly said they are being funding BY IRAN. And now they want to leverage a prisoner swap with Biden for more cash, since he already set…",0
"🇵🇸🇮🇱 Hamas released a video titled:
 

 “A message to the ground forces: This is what awaits you when you enter Gaza.” https://t.co/WH5dUWnOV4",0
"“LGBT stands with Palestine” sign at the London Palestine rally a week after the Hamas terror attacks on civilians in southern Israel. Hamas-governed Gaza is run under Sharia law, which criminalizes male same-sex activity. https://t.co/RC5tALD4q7",0
"NEW: Hamas is preventing civilians from leaving their homes after Israel warns of an impending strike, I’m told by a diplomatic source. This was confirmed by an additional source in Gaza City. A senior Hamas official denied this is happening when I asked via text message, calling…",0
"The U.S. is working with the governments of Israel, Egypt, Jordan — and with the UN — to surge support to ease the humanitarian consequences of Hamas’s attack, create conditions needed to resume the flow of assistance, and advocate for the upholding of the law of war.",0
"Hamas has released a press statement in English. 
 

 I have added subtitles below for accessibility.
 

 We need balanced reporting on the conflict in Israel/Palestine/Gaza. https://t.co/2aCm9dG5bP",0
CNN FAKING an Hamas attack🤡 https://t.co/OIUg6ixqSH,0
"Footage retrieved from dead Hamas terrorist's GoPro camera in Kfar Aza shows pictures prior to the attack of military training for children. 
 

 Credit:
 https://t.co/lZt4oiKiSi https://t.co/yEaQwb6nHw",0
"BIDEN, just now striking a vastly different tone than the Israeli President Herzog: “We can’t lose sight of the fact that the overwhelming majority of Palestinians had nothing to do with Hamas.” https://t.co/OUrGahn6ZD",0
"Remember when the media called people peacefully waving American flags on Jan 6th terrorists? Now some news orgs have guidelines telling reporters they’re not allowed to refer to Hamas as terrorists. 
 

 The media is the enemy of the people",0
"To all of those people who spent days claiming Biden gave Iran $6 billion and that money ended up in the hands of Hamas terrorists, US Secretary of State Antony Blinken just fact-checked that ridiculous claim.
 

 He said:
 

 “With regard to the $6 billion. First, again, it’s always… https://t.co/TRqSJAlHz3",0
"Following the Hamas attacks, Noah's Ark Bakery and Temple Beth Israel synagogue were smashed up in Fresno, Calif. on Oct. 10. A note left behind at the bakery stated: ""All Jewish businesses will be targeted."" Orlando Javier Ramirez, a 30-year-old Latino, was arrested.… https://t.co/f8464659vz",0
I will be joining @MariaBartiromo on @SundayFutures at 10am EST to discuss the terrorist attack on #Israel by the Islamic Republic’s proxy group Hamas and how the only long term solution to peace in the Middle East is empowering the people of #Iran in their fight for freedom.,0
Tiktoker calls for a black revolution to “decolonize” America in the same way Hamas “decolonized” Israel @FBI https://t.co/5B11ak2u7H,0
Stop asking every Palestinian if they support Hamas: https://t.co/3oFalcc1as,0
War Against Hamas—1 week in 1 minute. https://t.co/yJ09K0Z1aG,0
Biden: It's also a priority for me to urgently address the humanitarian crisis in Gaza… We can't lose sight of the fact that the overwhelming majority of Palestinians had nothing to do with Hamas and the appalling attacks https://t.co/oHybsZBvC7,0
"BREAKING: Texas Republican Senator Ted Cruz is humiliated after he gets fact checked after trying for attack President Biden over Israel and Hamas, fires off an angry response — and then his response ALSO got fact-checked. 
 

 It all started when Cruz falsely posted on X(Twitter)… https://t.co/EzP0SIl37S",0
"Foreign students, academics and workers who commit anti-Semitic acts or praise Hamas will be expelled from the UK according to new plans being drawn up by the Home Office.",0
"Hamas was funded, armed, &amp; trained in part by Russia. By Putin. If we don't act this will start happening all over the world.
 The solution has been staring us in the face - the elusive obvious: Arm Ukraine. Kremlin regime will collapse. Putin will be gone.
 https://t.co/bzP9BHg6AT",0
"Well done! BBC journalist Noah Abrahams resigned after the network refused to label Hamas as ""terrorists."" https://t.co/F94fr7MXhY",0
"""They want our people dead.""
 

 Traumatized @UW students plead with admin about a gathering of Palestine supporters on the campus Red Square who shout, ""There is only one solution."" The far-left event was promoted with a flyer featuring a Hamas paraglider. https://t.co/FO874yzlNf",0
"🚨BREAKING - Hamas Sends a Video Message to Israeli Forces Stating: 
 

 ""This is what awaits you when you enter Gaza.""
 

 Source: Hamas Official Website https://t.co/5T56tg7dab",0
"""France has been hit by barbarity of Islamist terrorism"": Macron after stab attack at high school
 

 Anyone in France who supports Hamas or Islamic jihad will be sentenced to 5 years in prison.",0
"Breaking: Pro-Palestine protesters shut down a Chicago City Council meeting to try to stop a proposed resolution declaring Hamas ""terrorists"" for their massacres in southern Israel starting on Oct. 7. Police removed all of the public. https://t.co/wfFzbVQHcv",0
🚨 WSJ reports Hamas received millions of dollars in cryptocurrency from Russia in the lead up to the attack on Israel. https://t.co/v3zWjbqHCA,0
"BREAKING: The White House torches Trump’s attack on Israel and praise of Hezbollah and Hamas, calling it “dangerous and unhinged.”
 

 Full story and statement here: https://t.co/zIYE9ABFUe",0
President Biden spent more than an hour on the phone today with the families of US hostages in Hamas captivity. He didn't make a thing of it. He just did it.,0
Clashes in Paris between Hamas supporters and police. https://t.co/PXm8nbAVTN,0
"We now have confirmation:
 1. Israeli intelligence services warned the government of an impending terror attack by Hamas from Gaza.
 2. The CIA also warned the Israeli government.
 Netanyahu, already under criminal investigation for corruption, is in a dire political situation.",0
"It’s possible to totally condemn actions of Hamas, as I do, &amp; still believe humanitarian emergency in Gaza is appalling. UK Govt must call on Israel to show restraint, lift blockade, allow aid to reach civilians &amp; guarantee safe passage out for medical care #ceasefire #Palestine",0
"In the US, you're not supposed to criticize Netanyahu now. But a poll in Israel shows that 82 percent blame him for the massive security failings that led to Hamas massacring 1300 Israelis, and 56 percent said he should resign after the war. 
 https://t.co/cznX15T4gW",0
Team Trump has been in full damage control after his speech then interview ripping Netanyahu and Israel’s intelligence services while calling Hamas smart. Now the cleanup begins. https://t.co/vjXhLfYn1C,0
"It is possible to condemn the terrorism of Hamas &amp; even to support the elimination of every Hamas terrorist &amp; still to oppose the deaths of innocent Palestinians, decry apartheid &amp; support a free, independent Palestine. Indeed, it's obligatory if your goals are peace &amp; justice.",0
"Last Saturday, Hamas engaged in the biggest mass murder of Jews since the Holocaust.
 

 Jewish people everywhere are understandably grieving and traumatised.
 

 Those of us opposing the mass slaughter in Gaza aren't belittling this. We just don't want more innocent people to die",0
"Last night, on Fox, Alan Dershowitz suggested the people of Gaza avoid Israeli bombs dropping on Hamas by taking refuge with the UN (UNRWA) in Gaza.",0
CBS News has learned that the US reached a “quiet understanding” with Qatar not to release any of the $6b in Iranian oil money that was transferred as part of a U.S.-Iranian prisoner swap. This news comes as the US and Israel scrutinize Iran’s role in funding and training Hamas.,0
"BREAKING:
 

 Man yells ""Allahu Ahkbar"" before stabbing a teacher to death and wounding another 2 in a high school school in French city of Arras.
 

 Hamas has declared Friday to be a Global Day of Rage https://t.co/i1OjMXSO7n",0
"wow, Hamas sold their friend’s nose and mouth so they could buy a private jet. appalling. he appears to be coping with the situation by turning into a duckbill of some type. I hope he’s alright https://t.co/8gXFZB7qO0",0
"🇩🇪🇮🇱 The German Chancellor’s entourage in Israel posted a viral video of them “ducking under Hamas missiles” prior to leaving an Israeli airport.
 

 Only problem?
 

 Their dramatic performance ACCIDENTALLY captured people in the background walking around as if nothing was happening. https://t.co/xB6mXJUSYs",1
"This is Shlomo Ron. When Hamas terrorists invaded his home in Kibbutz Nahal Oz, this 85-year-old frail man had a plan. 
 

 He left his wife, daughters and grandson in the shelter, and went to sit in his living room, waiting for his death. He figured that when terrorists break in… https://t.co/E9WX0q7nb3",1
"Hamas said Israel bombed a hospital and killed 500 people.
 

 We now have found out that:
 

 1. Israel didn’t do it, it was a misfire by a terror group.
 

 2. The hospital wasn’t bombed, it was a parking lot.
 

 3. There is no evidence that 500 died beyond what Hamas said.
 

 And our media…",1
"Video 1: Two female Hamas terrorists waving guns. 
 

 Video 2: The same women pretending to be victims of a bombing while dressed as civilians for the cameras. 
 

 https://t.co/dSK4MvNAwM",1
"NEW: Hamas militants were told by commanders to behead Israelis and cut their feet on October 7th, according to an Israeli interrogation video obtained and reviewed by Fox News. 
 

 A militant in his 20s also describes how Hamas used Telegram to share videos in real time as they… https://t.co/Da4prmxQrI",1
WATCH: A smug group of students at @UCSB tear down photos of the missing women and children taken hostage by Hamas. https://t.co/gHr4YxNM68,1
"Yesterday, Hamas tried to spark a holy war by claiming Israel bombed a hospital and killed 500 people. Now, it's increasingly clear that 
 

 1) It was a rocket, not a bomb 
 2) It was fired from Gaza, not Israel and not from a jet 
 3) The actual hospital is still standing, and 
 4)…",1
"BREAKING: Hundreds of Democrat Insurrectionists storm US Capitol calling for Gaza ceasefire
 

 Did the Hamas Caucus coordinate to allow them access?
 

 This is the darkest day in our democracy
 

 We must create the October 18th Committee and hold these domestic extremists accountable! https://t.co/FKhfzEfq8h",1
"Islam Conquers the United Kingdom 
 

 During a rally for Hamas outside Downing Street in London, Islamic soldiers stopped for Maghrib prayer...
 

 Does the naive West even realize that the Maghrib prayer contains Surah Al-Fatiha, which is one of the most anti-Christian and… https://t.co/KY9oV5Pkr6",1
"Hamas terrorists in their own voices: 
 

 Listen to the conversation between Hamas operatives as they discuss the failed Islamic Jihad rocket launch on the Al-Ahli Baptist Hospital on October 17, 2023. https://t.co/mz31MiePU3",1
"""I was born at the heart of Hamas leadership and I know them very well. They don't care for the Palestinian people. They are using the Palestinian cause only to achieve their goals, transforming the Middle East and the world into an Islamic state."" https://t.co/xUstyYCsf2",1
"🇵🇸🇮🇱 Damage caused by a Hamas rocket compared to damage caused by an Israeli airstrike.
 

 Now which one do you think hit the hospital? https://t.co/mZ9LvtBr98",1
"🇮🇱 “Hamas bombed their own hospital, I SWEAR!” - @benshapiro https://t.co/47OO23yugf",1
Hamas is a terrorist organization and they must be stopped. https://t.co/rrI4MdhW6M,1
"Son of Hamas leader, Mosab Hassan Yousef, denounced Hamas and converted to Christianity after witnessing their savagery: 
 

 ""They don't care for the Palestinian people. They don't regard human life. I saw their brutality firsthand....If they succeed in destroying Israel and… https://t.co/7O2lbvoy17",1
"Just a reminder that on October 11, Hamas directly hit Barzilai hospital in Ashkelon and received zero condemnation. 
 

 Terrorist rockets are hitting hospitals on BOTH sides. https://t.co/c8UvbBP0o9",1
Sarah Silverman really said well maybe those children shouldn’t have voted for Hamas if they wanted water,1
"REMEMBER: 
 

 This is how THOUSANDS of Gazans reacted when they saw and learned that Hamas terrorists had butchered, raped, tortured, burned and shot Israel civilians, including children, to death — and kidnapped 203 more.
 

  https://t.co/kePHtmVsOF",1
"Little Alin’s little brother and parents were murdered by Hamas.
 

 Today she succumbed to her wounds and joins them in heaven 💔. 
 

 She will be buried today. 
 

 Our hearts are broken. 
 

 May her memory be a blessing. https://t.co/auGc3KFuNP",1
"London School of Economics - a young woman is filmed tearing down posters of missing Israeli children kidnapped by Hamas terrorists into Gaza.
 

 When asked why she's destroying them, she answers there is no proof women were raped. https://t.co/5O5VbhGVCJ",1
"Yesterday, when @NYTimes published a fictitious story from Hamas about Israel bombing a hospital, NYT used a picture from a completely different location to make it look like a picture of the hospital that was “destroyed.” Astonishing disinformation and journalistic malpractice. https://t.co/5iQLBMIFkN",1
"Harvard students standing in solidarity with Hamas. These creatures will soon infiltrate American business and government. Hamas and their minions in brain-addled American liberal institutions hate Jews, whites, and want them dead. The American political left has gone insane. https://t.co/rnEZCyUjYx",1
"A hospital in Ashkelon, Israel is hit by rockets fired by Hamas on October 8th.
 

 Silence.
 

 A hospital in Gaza is hit on October 17th. 
 

 When those rockets might be Israeli - worldwide outrage and condemnation.
 

 When it turns out they might actually be Palestinian - silence.",1
"Emily Kornberg was 8. And she was murdered by Hamas.
 

 On October 7, Emily was having a sleepover at a friend’s house on Kibbutz Be’eri when Hamas began its murderous rampage.
 

 Speaking to CNN, her father choked back tears and said: “They just said, ‘We found Emily, she’s dead,’… https://t.co/pKDWbx1vqU",1
"Indefensible. This antisemitic radical should be fired immediately. 
 

 Biden “Department of Homeland Security officer is repeatedly posting pictures of Hamas terrorists parachuting in with guns and writing, ‘F*** Israel and any Jew who supports Israel.’” https://t.co/bO7jOCrYnI",1
"30 of our children are currently being held in the Gaza Strip by Hamas terrorists.
 

 They are alone and afraid. 
 

 We will continue to make sure that their voices are heard by millions around the world. https://t.co/BtO60xj7QW",1
"Hamas’s terrorist attacks against Israel.
 The need for humanitarian assistance in Gaza.
 Russia’s ongoing brutal war against Ukraine.
  
 We are at a global inflection point that is bigger than party or politics.
 

 Tonight, I'll address the nation at 8:00 PM ET from the Oval Office.",1
"Please don’t look away. 
 

 It’s easy to keep scrolling in the age of social media, but we ask that you keep reading and sharing the names and photos of Israelis taken hostage by Hamas. 
 

 We need to keep their stories alive so that we can bring them home.
 

 Every minute counts. https://t.co/Jr3cnHNub2",1
"💔
 

 The bodies of Erick Peretz and his daughter Ruth who has cerebral palsy, were found today. 
 

 They have been missing since the Nova music festival on October 7th. 
 

 They were brutally murdered by Hamas terrorists.
 

 May their memory be a blessing. https://t.co/FoYvsshAGe",1
"Israeli girl cries ""help me"", moments before being shot dead by Hamas (ISIS) terrorists. https://t.co/87Fa77hYis",1
"Dear Palestinians, 
 

 While the leaders of Hamas are living luxurious lives enjoying good lives, they ask you to sacrifice yourselves and your children.  
 Hamas doesn't care for the Palestinians. Hamas is the enemy of the Palestinian people.
 

 الى الفلسطينيين،
 في الوقت الذي به قادة… https://t.co/l30I0CDLcw",1
"We cannot and will not let terrorists like Hamas and tyrants like Putin win.
 

 I refuse to let that happen. https://t.co/Ywjviuw3gF",1
"Michigan Jewish synagogue president Samantha Woll found dead outside Detroit home with multiple stab wounds in @rashidatlaib’s district. 
 

 This is a hate crime. Likely Incited by Rashida’s calls for violence against Jews and her support for HAMAS. https://t.co/SlWK1lvRKH",1
"🚨 JUST IN: SAUDI PRINCE CONDEMNS HAMAS FOR THE FIRST TIME SINCE WAR
 

 For the first time since the war broke out, a Saudi Prince has condemned not only Israel, but also Hamas, AND Western countries!
 

 This is a significant shift in tone, signaling increased support for Israel as… https://t.co/ylpdFijB73",1
Students at @BaruchCollege giggle and laugh as they give the middle finger to a screen showing the babies that Hamas terrorists took hostage https://t.co/ROEZ23gTiB,1
"Evidence Hamas did it:
 Live footage of a rocket failing
 Contemporaneous Hamas audio
 Drone footage
 Footage from the site
 

 Evidence Israel did it:
 Well, a genocidal Jew-hating terrorist group did say it was the Jews",1
